game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate
2025-04-27,横浜,1,3,0.3256,0.6414,0.022727273
2025-04-27,横浜,1,4,0.3053,0.7668,0.115789474
2025-04-27,横浜,1,5,0.2899,0.5399,0.014285714
2025-04-27,横浜,1,6,0.2927,0.5784,0.036144578
2025-04-27,横浜,1,7,0.2,0.6,0.1
2025-04-27,横浜,1,8,0.0,0.0,0.0
2025-04-27,横浜,1,9,0.0,0.0,0.0
2025-04-27,甲子園,0,1,0.4516,0.9146,0.048387097
2025-04-27,甲子園,0,2,0.3372,0.717,0.069767442
2025-04-27,甲子園,0,3,0.3689,0.7916,0.076190476
2025-04-27,甲子園,0,4,0.4118,1.0635,0.134615385
2025-04-27,甲子園,0,5,0.3789,0.8042,0.052083333
2025-04-27,甲子園,0,6,0.3284,0.8284,0.119402985
2025-04-27,甲子園,0,7,0.1111,0.2222,0.0
2025-04-27,甲子園,0,8,0.2222,0.4173,0.044444444
2025-04-27,甲子園,0,9,1.0,2.0,0.0
2025-04-27,甲子園,1,1,0.3832,0.8574,0.08411215
2025-04-27,甲子園,1,2,0.3168,0.6287,0.04950495
2025-04-27,甲子園,1,3,0.3217,0.6921,0.06
2025-04-27,甲子園,1,4,0.3261,0.9808,0.163043478
2025-04-27,甲子園,1,5,0.3021,0.6354,0.06185567
2025-04-27,甲子園,1,6,0.3837,0.8123,0.093023256
2025-04-27,甲子園,1,7,0.2558,0.4583,0.018518519
2025-04-27,甲子園,1,8,0.2432,0.3948,0.0
2025-04-27,甲子園,1,9,0.0,0.0,0.0
2025-04-29,みずほペイペイドーム,0,1,0.34,0.8183,0.08988764
2025-04-29,みずほペイペイドーム,0,2,0.3786,0.8231,0.08
2025-04-29,みずほペイペイドーム,0,3,0.3218,0.7169,0.068627451
2025-04-29,みずほペイペイドーム,0,4,0.3263,0.8063,0.085106383
2025-04-29,みずほペイペイドーム,0,5,0.271,0.6917,0.094736842
2025-04-29,みずほペイペイドーム,0,6,0.3194,0.5326,0.016129032
2025-04-29,みずほペイペイドーム,0,7,0.25,0.5992,0.0
2025-04-29,みずほペイペイドーム,0,8,0.2787,0.606,0.037037037
2025-04-29,みずほペイペイドーム,0,9,0.3281,0.7592,0.078125
2025-04-29,みずほペイペイドーム,1,1,0.2667,0.5922,0.096774194
2025-04-29,みずほペイペイドーム,1,2,0.2174,0.5217,0.052631579
2025-04-29,みずほペイペイドーム,1,3,0.3495,0.7561,0.05
2025-04-29,みずほペイペイドーム,1,4,0.2595,0.5845,0.079207921
2025-04-29,みずほペイペイドーム,1,5,0.3082,0.5851,0.025
2025-04-29,みずほペイペイドーム,1,6,0.2984,0.6114,0.034090909
2025-04-29,みずほペイペイドーム,1,7,0.4701,0.9701,0.102564103
2025-04-29,みずほペイペイドーム,1,8,0.1733,0.3539,0.04
2025-04-29,みずほペイペイドーム,1,9,0.2812,0.6217,0.050847458
2025-04-29,バンテリンドーム,0,1,0.3839,0.8493,0.080357143
2025-04-29,バンテリンドーム,0,2,0.3143,0.6236,0.047619048
2025-04-29,バンテリンドーム,0,3,0.3277,0.6914,0.057692308
2025-04-29,バンテリンドーム,0,4,0.3125,0.9375,0.15625
2025-04-29,バンテリンドーム,0,5,0.31,0.6433,0.059405941
2025-04-29,バンテリンドーム,0,6,0.3778,0.7903,0.088888889
2025-04-29,バンテリンドーム,0,7,0.2647,0.5677,0.058823529
2025-04-29,バンテリンドーム,0,8,0.2195,0.3546,0.0
2025-04-29,バンテリンドーム,0,9,0.1,0.1,0.0
2025-04-29,バンテリンドーム,1,1,0.3462,0.7079,0.067307692
2025-04-29,バンテリンドーム,1,2,0.25,0.4808,0.035714286
2025-04-29,バンテリンドーム,1,3,0.2769,0.6801,0.075757576
2025-04-29,バンテリンドーム,1,4,0.2895,0.6949,0.078947368
2025-04-29,バンテリンドーム,1,5,0.2619,0.7119,0.119047619
2025-04-29,バンテリンドーム,1,6,0.3059,0.5735,0.058139535
2025-04-29,バンテリンドーム,1,7,0.4167,0.9167,0.166666667
2025-04-29,バンテリンドーム,1,8,0.2692,0.5292,0.019230769
2025-04-29,バンテリンドーム,1,9,1.0,2.0,0.0
2025-04-29,ベルーナドーム,0,1,0.2941,0.5522,0.031914894
2025-04-29,ベルーナドーム,0,2,0.3212,0.7018,0.052631579
2025-04-29,ベルーナドーム,0,3,0.4152,0.8698,0.070707071
2025-04-29,ベルーナドーム,0,4,0.3443,0.6534,0.037735849
2025-04-29,ベルーナドーム,0,5,0.3385,0.6772,0.025641026
2025-04-29,ベルーナドーム,0,6,0.3544,0.7425,0.067567568
2025-04-29,ベルーナドーム,0,7,0.2848,0.6725,0.075268817
2025-04-29,ベルーナドーム,0,8,0.3333,0.6905,0.033333333
2025-04-29,ベルーナドーム,0,9,0.3605,0.6981,0.03125
2025-04-29,ベルーナドーム,1,1,0.3087,0.6413,0.077669903
2025-04-29,ベルーナドーム,1,2,0.275,0.5969,0.022988506
2025-04-29,ベルーナドーム,1,3,0.4912,1.0007,0.035087719
2025-04-29,ベルーナドーム,1,4,0.3353,0.6774,0.079207921
2025-04-29,ベルーナドーム,1,5,0.375,0.7832,0.090909091
2025-04-29,ベルーナドーム,1,6,0.3333,0.6551,0.065217391
2025-04-29,ベルーナドーム,1,7,0.25,0.5206,0.051724138
2025-04-29,ベルーナドーム,1,8,0.3434,0.6131,0.0
2025-04-29,ベルーナドーム,1,9,0.1429,0.2857,0.0
2025-04-29,京セラドーム大阪,0,1,0.3647,0.7247,0.04109589
2025-04-29,京セラドーム大阪,0,2,0.3309,0.625,0.040816327
2025-04-29,京セラドーム大阪,0,3,0.3174,0.7413,0.057692308
2025-04-29,京セラドーム大阪,0,4,0.2655,0.6179,0.069767442
2025-04-29,京セラドーム大阪,0,5,0.3089,0.6436,0.025
2025-04-29,京セラドーム大阪,0,6,0.3099,0.6329,0.0
2025-04-29,京セラドーム大阪,0,7,0.2762,0.6172,0.035714286
2025-04-29,京セラドーム大阪,0,8,0.2907,0.5907,0.0
2025-04-29,京セラドーム大阪,0,9,0.1538,0.2372,0.0
2025-04-29,京セラドーム大阪,1,1,0.3438,0.6652,0.034482759
2025-04-29,京セラドーム大阪,1,2,0.2143,0.522,0.078947368
2025-04-29,京セラドーム大阪,1,3,0.3253,0.6645,0.051282051
2025-04-29,京セラドーム大阪,1,4,0.3412,0.7331,0.090909091
2025-04-29,京セラドーム大阪,1,5,0.3095,0.6448,0.116504854
2025-04-29,京セラドーム大阪,1,6,0.2932,0.7202,0.096385542
2025-04-29,京セラドーム大阪,1,7,0.36,0.7129,0.054054054
2025-04-29,京セラドーム大阪,1,8,0.2692,0.4597,0.142857143
2025-04-29,京セラドーム大阪,1,9,0.319,0.7171,0.076923077
2025-04-29,東京ドーム,0,1,0.5,1.1667,0.15
2025-04-29,東京ドーム,0,2,0.2239,0.4658,0.044776119
2025-04-29,東京ドーム,0,3,0.4059,0.8282,0.079207921
2025-04-29,東京ドーム,0,4,0.3457,0.839,0.098765432
2025-04-29,東京ドーム,0,5,0.2967,0.7058,0.087912088
2025-04-29,東京ドーム,0,6,0.25,0.5103,0.038961039
2025-04-29,東京ドーム,0,7,0.36,0.773,0.04
2025-04-29,東京ドーム,0,8,0.2,0.4245,0.04
2025-04-29,東京ドーム,0,9,0.25,0.5,0.0
2025-04-29,東京ドーム,1,1,0.4328,0.8735,0.044776119
2025-04-29,東京ドーム,1,2,0.3258,0.6917,0.06741573
2025-04-29,東京ドーム,1,3,0.3645,0.7745,0.073394495
2025-04-29,東京ドーム,1,4,0.4057,1.0401,0.12962963
2025-04-29,東京ドーム,1,5,0.2903,0.7731,0.096774194
2025-04-29,東京ドーム,1,6,0.3838,0.8061,0.05
2025-04-29,東京ドーム,1,7,0.3239,0.8239,0.126760563
2025-04-29,東京ドーム,1,8,0.2381,0.482,0.023809524
2025-04-29,東京ドーム,1,9,0.0833,0.1667,0.0
2025-04-29,神宮,0,1,0.3433,0.7304,0.089552239
2025-04-29,神宮,0,2,0.2449,0.556,0.098039216
2025-04-29,神宮,0,3,0.3404,0.6738,0.020833333
2025-04-29,神宮,0,4,0.3131,0.7647,0.111111111
2025-04-29,神宮,0,5,0.2222,0.4306,0.037037037
2025-04-29,神宮,0,6,0.2778,0.5166,0.01369863
2025-04-29,神宮,0,7,0.0,0.0,0.0
2025-04-29,神宮,0,8,0.2581,0.5422,0.050847458
2025-04-29,神宮,0,9,0.0,0.0,0.0
2025-04-29,神宮,1,1,0.3167,0.5997,0.05
2025-04-29,神宮,1,2,0.369,0.7745,0.083333333
2025-04-29,神宮,1,3,0.3768,0.7935,0.057971014
2025-04-29,神宮,1,4,0.2857,0.6437,0.070588235
2025-04-29,神宮,1,5,0.2714,0.6048,0.071428571
2025-04-29,神宮,1,6,0.3231,0.6981,0.075757576
2025-04-29,神宮,1,7,0.25,0.4079,0.022727273
2025-04-29,神宮,1,8,0.0,0.0,0.0
2025-04-29,神宮,1,9,0.1111,0.3333,0.111111111
2025-04-30,みずほペイペイドーム,0,1,0.2453,0.7453,0.14893617
2025-04-30,みずほペイペイドーム,0,2,0.3377,0.8014,0.052631579
2025-04-30,みずほペイペイドーム,0,3,0.2963,0.6296,0.058823529
2025-04-30,みずほペイペイドーム,0,4,0.3282,0.8031,0.080808081
2025-04-30,みずほペイペイドーム,0,5,0.3184,0.7077,0.065420561
2025-04-30,みずほペイペイドーム,0,6,0.2767,0.7024,0.101010101
2025-04-30,みずほペイペイドーム,0,7,0.22,0.4115,0.0
2025-04-30,みずほペイペイドーム,0,8,0.3519,0.7519,0.043478261
2025-04-30,みずほペイペイドーム,0,9,0.3235,0.7913,0.088235294
2025-04-30,みずほペイペイドーム,1,1,0.0,0.0,0.0
2025-04-30,みずほペイペイドーム,1,2,0.2969,0.6162,0.043478261
2025-04-30,みずほペイペイドーム,1,3,0.3458,0.7458,0.045454545
2025-04-30,みずほペイペイドーム,1,4,0.2593,0.606,0.085714286
2025-04-30,みずほペイペイドーム,1,5,0.3133,0.5969,0.023809524
2025-04-30,みずほペイペイドーム,1,6,0.2609,0.6164,0.0
2025-04-30,みずほペイペイドーム,1,7,0.4545,0.9353,0.093023256
2025-04-30,みずほペイペイドーム,1,8,0.2923,0.609,0.045454545
2025-04-30,みずほペイペイドーム,1,9,0.254,0.5706,0.054054054
2025-04-30,バンテリンドーム,0,1,0.3707,0.8183,0.077586207
2025-04-30,バンテリンドーム,0,2,0.3211,0.6311,0.04587156
2025-04-30,バンテリンドーム,0,3,0.3252,0.6849,0.055555556
2025-04-30,バンテリンドーム,0,4,0.31,0.9513,0.16
2025-04-30,バンテリンドーム,0,5,0.3173,0.6577,0.057142857
2025-04-30,バンテリンドーム,0,6,0.3723,0.7771,0.085106383
2025-04-30,バンテリンドーム,0,7,0.2472,0.4423,0.01754386
2025-04-30,バンテリンドーム,0,8,0.2045,0.3295,0.0
2025-04-30,バンテリンドーム,0,9,0.0,0.0,0.0
2025-04-30,バンテリンドーム,1,1,0.3333,0.6803,0.064814815
2025-04-30,バンテリンドーム,1,2,0.25,0.5,0.05
2025-04-30,バンテリンドーム,1,3,0.2754,0.6693,0.071428571
2025-04-30,バンテリンドーム,1,4,0.3095,0.7345,0.095238095
2025-04-30,バンテリンドーム,1,5,0.2391,0.6482,0.108695652
2025-04-30,バンテリンドーム,1,6,0.3146,0.6254,0.066666667
2025-04-30,バンテリンドーム,1,7,0.3333,0.7179,0.133333333
2025-04-30,バンテリンドーム,1,8,0.2909,0.5739,0.018181818
2025-04-30,バンテリンドーム,1,9,0.0,0.0,0.0
2025-04-30,ベルーナドーム,0,1,0.241,0.523,0.02
2025-04-30,ベルーナドーム,0,2,0.2424,0.5549,0.055555556
2025-04-30,ベルーナドーム,0,3,0.4091,0.8513,0.067307692
2025-04-30,ベルーナドーム,0,4,0.3659,0.7717,0.077922078
2025-04-30,ベルーナドーム,0,5,0.2976,0.5871,0.041666667
2025-04-30,ベルーナドーム,0,6,0.338,0.7293,0.048387097
2025-04-30,ベルーナドーム,0,7,0.281,0.6636,0.073684211
2025-04-30,ベルーナドーム,0,8,0.3325,0.6774,0.0
2025-04-30,ベルーナドーム,0,9,0.3523,0.6814,0.029411765
2025-04-30,ベルーナドーム,1,1,0.3122,0.65,0.083333333
2025-04-30,ベルーナドーム,1,2,0.2788,0.6033,0.02173913
2025-04-30,ベルーナドーム,1,3,0.4839,1.0011,0.048387097
2025-04-30,ベルーナドーム,1,4,0.3371,0.6811,0.075471698
2025-04-30,ベルーナドーム,1,5,0.2,0.4,0.0
2025-04-30,ベルーナドーム,1,6,0.3358,0.6493,0.06185567
2025-04-30,ベルーナドーム,1,7,0.5172,1.0772,0.0
2025-04-30,ベルーナドーム,1,8,0.3495,0.6133,0.0
2025-04-30,ベルーナドーム,1,9,0.2778,0.5278,0.071428571
2025-04-30,京セラドーム大阪,0,1,0.3483,0.6901,0.038961039
2025-04-30,京セラドーム大阪,0,2,0.3357,0.6365,0.038709677
2025-04-30,京セラドーム大阪,0,3,0.3507,0.7507,0.090909091
2025-04-30,京セラドーム大阪,0,4,0.265,0.6228,0.077777778
2025-04-30,京セラドーム大阪,0,5,0.3152,0.6561,0.022727273
2025-04-30,京セラドーム大阪,0,6,0.2809,0.6389,0.066666667
2025-04-30,京セラドーム大阪,0,7,0.3148,0.7323,0.125
2025-04-30,京セラドーム大阪,0,8,0.3144,0.734,0.053571429
2025-04-30,京セラドーム大阪,0,9,0.1875,0.3208,0.0
2025-04-30,京セラドーム大阪,1,1,0.3514,0.6639,0.029411765
2025-04-30,京セラドーム大阪,1,2,0.3544,0.7433,0.073170732
2025-04-30,京セラドーム大阪,1,3,0.3307,0.6736,0.049586777
2025-04-30,京セラドーム大阪,1,4,0.3791,0.9039,0.085365854
2025-04-30,京セラドーム大阪,1,5,0.3147,0.6549,0.112149533
2025-04-30,京セラドーム大阪,1,6,0.3391,0.7272,0.087378641
2025-04-30,京セラドーム大阪,1,7,0.2872,0.7052,0.091954023
2025-04-30,京セラドーム大阪,1,8,0.3,0.66,0.272727273
2025-04-30,京セラドーム大阪,1,9,0.3083,0.6923,0.073170732
2025-04-30,東京ドーム,0,1,0.3585,0.7667,0.037735849
2025-04-30,東京ドーム,0,2,0.2718,0.4869,0.019230769
2025-04-30,東京ドーム,0,3,0.3962,0.8278,0.08490566
2025-04-30,東京ドーム,0,4,0.3488,0.8738,0.104651163
2025-04-30,東京ドーム,0,5,0.4043,0.7457,0.021276596
2025-04-30,東京ドーム,0,6,0.2842,0.6755,0.084210526
2025-04-30,東京ドーム,0,7,0.2469,0.5033,0.036585366
2025-04-30,東京ドーム,0,8,0.3333,0.5417,0.033333333
2025-04-30,東京ドーム,0,9,0.0,0.0,0.0
2025-04-30,東京ドーム,1,1,0.3973,0.7973,0.04109589
2025-04-30,東京ドーム,1,2,0.3368,0.7346,0.073684211
2025-04-30,東京ドーム,1,3,0.3717,0.7755,0.069565217
2025-04-30,東京ドーム,1,4,0.4018,1.014,0.122807018
2025-04-30,東京ドーム,1,5,0.3553,0.9124,0.131578947
2025-04-30,東京ドーム,1,6,0.375,0.7855,0.047169811
2025-04-30,東京ドーム,1,7,0.5,1.0,0.0
2025-04-30,東京ドーム,1,8,0.1538,0.3077,0.0
2025-04-30,東京ドーム,1,9,0.0,0.0,0.0
2025-04-30,神宮,0,1,0.3333,0.697,0.083333333
2025-04-30,神宮,0,2,0.2778,0.6178,0.089285714
2025-04-30,神宮,0,3,0.3654,0.6987,0.018867925
2025-04-30,神宮,0,4,0.3269,0.7748,0.105769231
2025-04-30,神宮,0,5,0.2989,0.5828,0.034090909
2025-04-30,神宮,0,6,0.2895,0.5323,0.012987013
2025-04-30,神宮,0,7,0.25,0.5,0.0
2025-04-30,神宮,0,8,0.2626,0.5499,0.046875
2025-04-30,神宮,0,9,0.0,0.0,0.0
2025-04-30,神宮,1,1,0.3125,0.5932,0.046875
2025-04-30,神宮,1,2,0.3523,0.7369,0.079545455
2025-04-30,神宮,1,3,0.3699,0.7761,0.054794521
2025-04-30,神宮,1,4,0.2841,0.637,0.06741573
2025-04-30,神宮,1,5,0.2703,0.5897,0.067567568
2025-04-30,神宮,1,6,0.4074,0.9843,0.111111111
2025-04-30,神宮,1,7,0.3188,0.6748,0.071428571
2025-04-30,神宮,1,8,0.25,0.75,0.25
2025-04-30,神宮,1,9,0.25,0.5833,0.083333333
2025-05-01,みずほペイペイドーム,0,1,0.3506,0.6006,0.029850746
2025-05-01,みずほペイペイドーム,0,2,0.2903,0.5866,0.047619048
2025-05-01,みずほペイペイドーム,0,3,0.3729,0.8358,0.058823529
2025-05-01,みずほペイペイドーム,0,4,0.3383,0.8274,0.086538462
2025-05-01,みずほペイペイドーム,0,5,0.3207,0.7066,0.0625
2025-05-01,みずほペイペイドーム,0,6,0.2805,0.7081,0.105769231
2025-05-01,みずほペイペイドーム,0,7,0.3645,0.79,0.074074074
2025-05-01,みずほペイペイドーム,0,8,0.2407,0.476,0.045454545
2025-05-01,みずほペイペイドーム,0,9,0.3151,0.7778,0.095890411
2025-05-01,みずほペイペイドーム,1,1,0.335,0.8159,0.333333333
2025-05-01,みずほペイペイドーム,1,2,0.0,0.0,0.0
2025-05-01,みずほペイペイドーム,1,3,0.3423,0.7363,0.041666667
2025-05-01,みずほペイペイドーム,1,4,0.2536,0.5922,0.083333333
2025-05-01,みずほペイペイドーム,1,5,0.3117,0.5891,0.022727273
2025-05-01,みずほペイペイドーム,1,6,0.456,0.9375,0.085106383
2025-05-01,みずほペイペイドーム,1,7,0.2794,0.581,0.043478261
2025-05-01,みずほペイペイドーム,1,8,0.24,0.5665,0.0
2025-05-01,みずほペイペイドーム,1,9,0.2727,0.6276,0.075
2025-05-01,バンテリンドーム,0,1,0.3636,0.8,0.074380165
2025-05-01,バンテリンドーム,0,2,0.3246,0.6515,0.052631579
2025-05-01,バンテリンドーム,0,3,0.3281,0.6895,0.053097345
2025-05-01,バンテリンドーム,0,4,0.3238,0.9592,0.152380952
2025-05-01,バンテリンドーム,0,5,0.3119,0.6385,0.054545455
2025-05-01,バンテリンドーム,0,6,0.3776,0.798,0.091836735
2025-05-01,バンテリンドーム,0,7,0.234,0.418,0.016129032
2025-05-01,バンテリンドーム,0,8,0.1915,0.3078,0.0
2025-05-01,バンテリンドーム,0,9,0.0,0.0,0.0
2025-05-01,バンテリンドーム,1,1,0.3451,0.7275,0.079646018
2025-05-01,バンテリンドーム,1,2,0.2477,0.5169,0.052631579
2025-05-01,バンテリンドーム,1,3,0.2703,0.6506,0.066666667
2025-05-01,バンテリンドーム,1,4,0.2727,0.5327,0.034482759
2025-05-01,バンテリンドーム,1,5,0.3929,0.7929,0.071428571
2025-05-01,バンテリンドーム,1,6,0.3404,0.6651,0.063157895
2025-05-01,バンテリンドーム,1,7,0.3167,0.656,0.033333333
2025-05-01,バンテリンドーム,1,8,0.2941,0.6275,0.117647059
2025-05-01,バンテリンドーム,1,9,0.0,0.0,0.0
2025-05-01,ベルーナドーム,0,1,0.2803,0.6593,0.070707071
2025-05-01,ベルーナドーム,0,2,0.2971,0.555,0.03030303
2025-05-01,ベルーナドーム,0,3,0.4056,0.8389,0.064814815
2025-05-01,ベルーナドーム,0,4,0.3485,0.6536,0.034482759
2025-05-01,ベルーナドーム,0,5,0.3333,0.6564,0.023255814
2025-05-01,ベルーナドーム,0,6,0.3356,0.7186,0.045454545
2025-05-01,ベルーナドーム,0,7,0.2299,0.4982,0.018518519
2025-05-01,ベルーナドーム,0,8,0.3438,0.7104,0.03125
2025-05-01,ベルーナドーム,0,9,0.3516,0.7175,0.054054054
2025-05-01,ベルーナドーム,1,1,0.3149,0.6607,0.080357143
2025-05-01,ベルーナドーム,1,2,0.284,0.6195,0.03125
2025-05-01,ベルーナドーム,1,3,0.4697,1.002,0.060606061
2025-05-01,ベルーナドーム,1,4,0.3352,0.6727,0.072727273
2025-05-01,ベルーナドーム,1,5,0.1915,0.347,0.0
2025-05-01,ベルーナドーム,1,6,0.3404,0.6545,0.059405941
2025-05-01,ベルーナドーム,1,7,0.1562,0.2853,0.0
2025-05-01,ベルーナドーム,1,8,0.3491,0.615,0.0
2025-05-01,ベルーナドーム,1,9,0.2857,0.5489,0.058823529
2025-05-01,東京ドーム,0,1,0.3818,0.796,0.081818182
2025-05-01,東京ドーム,0,2,0.2804,0.4991,0.018518519
2025-05-01,東京ドーム,0,3,0.3922,0.7255,0.019607843
2025-05-01,東京ドーム,0,4,0.3333,0.8333,0.1
2025-05-01,東京ドーム,0,5,0.0,0.0,0.0
2025-05-01,東京ドーム,0,6,0.2929,0.6888,0.080808081
2025-05-01,東京ドーム,0,7,0.25,0.5093,0.035294118
2025-05-01,東京ドーム,0,8,0.3333,0.7107,0.035087719
2025-05-01,東京ドーム,0,9,0.0,0.0,0.0
2025-05-01,東京ドーム,1,1,0.3766,0.7534,0.038961039
2025-05-01,東京ドーム,1,2,0.3375,0.8645,0.125
2025-05-01,東京ドーム,1,3,0.3761,0.7779,0.067226891
2025-05-01,東京ドーム,1,4,0.3879,0.9762,0.118644068
2025-05-01,東京ドーム,1,5,0.3796,0.7878,0.045454545
2025-05-01,東京ドーム,1,6,0.4286,1.0,0.142857143
2025-05-01,東京ドーム,1,7,0.1,0.2,0.0
2025-05-01,東京ドーム,1,8,0.25,0.45,0.0
2025-05-01,神宮,0,1,0.3117,0.6497,0.077922078
2025-05-01,神宮,0,2,0.3051,0.6755,0.098360656
2025-05-01,神宮,0,3,0.4035,0.8321,0.034482759
2025-05-01,神宮,0,4,0.3211,0.7567,0.100917431
2025-05-01,神宮,0,5,0.2967,0.5705,0.032608696
2025-05-01,神宮,0,6,0.2796,0.6091,0.064516129
2025-05-01,神宮,0,7,0.2,0.4,0.0
2025-05-01,神宮,0,8,0.2571,0.5371,0.044117647
2025-05-01,神宮,0,9,0.0,0.0,0.0
2025-05-01,神宮,1,1,0.3188,0.5975,0.043478261
2025-05-01,神宮,1,2,0.3587,0.7538,0.086956522
2025-05-01,神宮,1,3,0.3896,0.7987,0.051948052
2025-05-01,神宮,1,4,0.2826,0.6235,0.064516129
2025-05-01,神宮,1,5,0.2727,0.5835,0.064102564
2025-05-01,神宮,1,6,0.4194,0.986,0.096774194
2025-05-01,神宮,1,7,0.3151,0.6643,0.067567568
2025-05-01,神宮,1,8,0.0,0.0,0.0
2025-05-01,神宮,1,9,0.3125,0.6458,0.0625
2025-05-02,みずほペイペイドーム,0,1,0.3478,0.743,0.084745763
2025-05-02,みずほペイペイドーム,0,2,0.3264,0.6177,0.037267081
2025-05-02,みずほペイペイドーム,0,3,0.2453,0.5171,0.025641026
2025-05-02,みずほペイペイドーム,0,4,0.2717,0.617,0.064516129
2025-05-02,みずほペイペイドーム,0,5,0.3173,0.6649,0.021276596
2025-05-02,みずほペイペイドーム,0,6,0.3091,0.7186,0.117647059
2025-05-02,みずほペイペイドーム,0,7,0.3122,0.7287,0.050847458
2025-05-02,みずほペイペイドーム,0,8,0.3158,0.6586,0.111111111
2025-05-02,みずほペイペイドーム,0,9,0.2024,0.3796,0.022222222
2025-05-02,みずほペイペイドーム,1,1,0.3365,0.8182,0.285714286
2025-05-02,みずほペイペイドーム,1,2,0.1852,0.4444,0.043478261
2025-05-02,みずほペイペイドーム,1,3,0.3421,0.7343,0.038461538
2025-05-02,みずほペイペイドーム,1,4,0.2465,0.5747,0.080357143
2025-05-02,みずほペイペイドーム,1,5,0.3101,0.5867,0.02173913
2025-05-02,みずほペイペイドーム,1,6,0.4574,0.9348,0.078431373
2025-05-02,みずほペイペイドーム,1,7,0.2745,0.6045,0.046153846
2025-05-02,みずほペイペイドーム,1,8,0.1667,0.34,0.037735849
2025-05-02,みずほペイペイドーム,1,9,0.125,0.25,0.0
2025-05-02,マツダスタジアム,0,1,0.3419,0.7287,0.085470085
2025-05-02,マツダスタジアム,0,2,0.2389,0.4982,0.047619048
2025-05-02,マツダスタジアム,0,3,0.2821,0.6604,0.063291139
2025-05-02,マツダスタジアム,0,4,0.2979,0.6842,0.085106383
2025-05-02,マツダスタジアム,0,5,0.3051,0.6014,0.032258065
2025-05-02,マツダスタジアム,0,6,0.3469,0.6719,0.060606061
2025-05-02,マツダスタジアム,0,7,0.3175,0.645,0.031746032
2025-05-02,マツダスタジアム,0,8,0.25,0.5278,0.1
2025-05-02,マツダスタジアム,0,9,0.2222,0.4444,0.0
2025-05-02,マツダスタジアム,1,1,0.3761,0.7761,0.076923077
2025-05-02,マツダスタジアム,1,2,0.5,0.7,0.0
