game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops
2025-07-03,みずほペイペイドーム,1,2,0.3315,0.7874,0.088235294,0.295918,0.859261,0.254545,0.711475
2025-07-03,みずほペイペイドーム,1,3,0.4146,0.8213,0.052845528,0.282609,0.776696,0.382353,0.945588
2025-07-03,みずほペイペイドーム,1,4,0.32,0.6086,0.028880866,0.269231,0.692449,0.197674,0.47093
2025-07-03,みずほペイペイドーム,1,5,0.2778,0.6533,0.066666667,0.230303,0.745782,0.140625,0.401786
2025-07-03,みずほペイペイドーム,1,6,0.2715,0.6095,0.0,0.0,0.2,0.0,0.0
2025-07-03,みずほペイペイドーム,1,7,0.3103,0.6807,0.08045977,0.271186,0.72424,0.3125,0.763889
2025-07-03,みずほペイペイドーム,1,8,0.2,0.4162,0.034782609,0.153846,0.382051,0.25,0.58547
2025-07-03,みずほペイペイドーム,1,9,0.2849,0.6311,0.058510638,0.280303,0.657754,0.27907,0.637726
2025-07-03,マツダスタジアム,0,1,0.25,0.6731,0.044117647,0.148148,0.577267,0.272727,0.677922
2025-07-03,マツダスタジアム,0,2,0.3109,0.62,0.0375,0.277228,0.693609,0.204545,0.482592
2025-07-03,マツダスタジアム,0,3,0.2518,0.517,0.044303797,0.202128,0.510221,0.183673,0.42449
2025-07-03,マツダスタジアム,0,4,0.3005,0.6253,0.054982818,0.201087,0.531739,0.425,1.046016
2025-07-03,マツダスタジアム,0,5,0.2755,0.5755,0.061349693,0.264368,0.726293,0.225806,0.590034
2025-07-03,マツダスタジアム,0,6,0.3662,0.8106,0.038095238,0.188679,0.579375,0.210526,0.575188
2025-07-03,マツダスタジアム,0,7,0.2308,0.42,0.058823529,0.188679,0.515162,0.219512,0.687361
2025-07-03,マツダスタジアム,0,8,0.2674,0.4408,0.009174312,0.213115,0.51309,0.033333,0.24955
2025-07-03,マツダスタジアム,0,9,1.0,,0.0,,,0.0,0.0
2025-07-03,マツダスタジアム,1,1,0.31,0.7475,0.100840336,0.317073,0.869919,0.232877,0.64672
2025-07-03,マツダスタジアム,1,2,0.284,0.5906,0.0,0.285714,0.785714,0.0,0.333333
2025-07-03,マツダスタジアム,1,3,0.3244,0.6725,0.0625,0.272152,0.728061,0.302521,0.719421
2025-07-03,マツダスタジアム,1,4,0.3318,0.7855,0.092409241,0.320652,0.850515,0.304762,0.76872
2025-07-03,マツダスタジアム,1,5,0.3421,0.7666,0.085106383,0.266667,0.783943,0.322034,0.788808
2025-07-03,マツダスタジアム,1,6,0.3131,0.7306,0.066202091,0.232143,0.622951,0.304348,0.88587
2025-07-03,マツダスタジアム,1,7,0.3218,0.6843,0.079754601,0.258065,0.6298,0.271186,0.712907
2025-07-03,マツダスタジアム,1,8,0.2775,0.5069,0.02745098,0.233083,0.567212,0.2,0.554799
2025-07-03,マツダスタジアム,1,9,0.1429,0.2857,0.0,0.0,0.0,0.166667,0.333333
2025-07-03,横浜,0,1,0.3235,0.7814,0.079136691,0.27957,0.816232,0.236111,0.558333
2025-07-03,横浜,0,2,0.2763,0.5721,0.0390625,0.205479,0.562671,0.138889,0.366667
2025-07-03,横浜,0,3,0.3293,0.7009,0.069908815,0.30303,0.785708,0.29,0.710189
2025-07-03,横浜,0,4,0.3178,0.6197,0.075862069,0.155844,0.568323,0.285714,0.915094
2025-07-03,横浜,0,5,0.2826,0.6291,0.074257426,0.238462,0.708219,0.169811,0.459569
2025-07-03,横浜,0,6,0.268,0.6014,0.05,0.23301,0.612533,0.0,0.111111
2025-07-03,横浜,0,7,0.2336,0.4683,0.037037037,0.2,0.570702,0.179487,0.430769
2025-07-03,横浜,0,8,0.2121,0.4545,0.05952381,0.176471,0.427602,0.32,0.746154
2025-07-03,横浜,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,横浜,1,1,0.3113,0.6213,0.047619048,0.235294,0.635779,0.230769,0.557014
2025-07-03,横浜,1,2,0.3427,0.7035,0.055363322,0.242236,0.676042,0.32,0.777387
2025-07-03,横浜,1,3,0.3759,0.7489,0.06185567,0.27619,0.705322,0.271429,0.691429
2025-07-03,横浜,1,4,0.3571,0.8823,0.109677419,0.271676,0.77221,0.300885,0.912839
2025-07-03,横浜,1,5,0.3611,0.8534,0.068965517,0.25,0.723245,0.307692,0.756708
2025-07-03,横浜,1,6,0.0769,0.2692,0.041666667,0.2,0.7,0.0,0.0
2025-07-03,横浜,1,7,0.2743,0.5668,0.048387097,0.22,0.494545,0.230769,0.598439
2025-07-03,横浜,1,8,0.1967,0.4001,0.047619048,0.2,0.478487,0.2,0.500386
2025-07-03,横浜,1,9,0.3259,0.6756,,,,,
2025-07-03,甲子園,0,1,0.375,0.7321,0.068627451,0.288462,0.845533,0.277778,0.638889
2025-07-03,甲子園,0,2,0.2222,0.5163,0.047619048,0.268293,0.674797,0.25,0.583333
2025-07-03,甲子園,0,3,0.3527,0.7144,0.045614035,0.296296,0.736094,0.271739,0.648551
2025-07-03,甲子園,0,4,0.3386,0.7588,0.065656566,0.238938,0.673933,0.304348,0.729142
2025-07-03,甲子園,0,5,0.3526,0.8236,0.08,0.201439,0.598251,0.329545,0.908144
2025-07-03,甲子園,0,6,0.2835,0.5277,0.07,0.137255,0.377897,0.292683,0.772358
2025-07-03,甲子園,0,7,0.28,0.6269,0.034482759,0.22,0.564151,0.322581,0.763105
2025-07-03,甲子園,0,8,0.2796,0.5586,0.034188034,0.22973,0.55777,0.185185,0.549582
2025-07-03,甲子園,0,9,0.0,0.0,0.0,,,0.0,0.0
2025-07-03,甲子園,1,1,0.3397,0.7147,0.049275362,0.292135,0.725612,0.270677,0.691679
2025-07-03,甲子園,1,2,0.3586,0.7081,0.035928144,0.350318,0.836235,0.26087,0.63159
2025-07-03,甲子園,1,3,0.3187,0.7353,0.06969697,0.281609,0.773076,0.226891,0.740005
2025-07-03,甲子園,1,4,0.3475,0.9419,0.136507937,0.309392,1.018993,0.228571,0.765664
2025-07-03,甲子園,1,5,0.3264,0.6581,0.047468354,0.277778,0.720481,0.2,0.574348
2025-07-03,甲子園,1,6,0.2857,0.6429,0.064516129,0.263158,0.526316,0.272727,0.787879
2025-07-03,甲子園,1,7,0.25,0.484,0.032258065,0.184783,0.425272,0.319149,0.729133
2025-07-03,甲子園,1,8,0.2806,0.522,0.056122449,0.235294,0.672316,0.288136,0.747434
2025-07-03,甲子園,1,9,0.0769,0.1538,0.0,0.0,0.0,0.071429,0.142857
2025-07-04,ほっともっと神戸,0,1,0.3347,0.6943,0.047808765,0.284768,0.748812,0.243243,0.606376
2025-07-04,ほっともっと神戸,0,2,0.3035,0.6993,0.069306931,0.251969,0.664022,0.3125,0.774816
2025-07-04,ほっともっと神戸,0,3,0.3407,0.6548,0.044117647,0.228916,0.615472,0.342105,0.734275
2025-07-04,ほっともっと神戸,0,4,0.2739,0.6152,0.065989848,0.191304,0.548922,0.239437,0.744312
2025-07-04,ほっともっと神戸,0,5,0.3093,0.6635,0.06504065,0.279412,0.706677,0.170213,0.417716
2025-07-04,ほっともっと神戸,0,6,0.2525,0.5947,0.068965517,0.219512,0.646711,0.140625,0.492518
2025-07-04,ほっともっと神戸,0,7,0.3251,0.6646,0.050938338,0.230337,0.608098,0.269504,0.75493
2025-07-04,ほっともっと神戸,0,8,0.1034,0.1749,0.0,0.0,0.0,0.105263,0.255263
2025-07-04,ほっともっと神戸,0,9,0.2671,0.5392,0.040540541,0.202532,0.497351,0.276596,0.707856
2025-07-04,ほっともっと神戸,1,1,0.3824,0.834,0.057971014,0.340909,0.817254,0.3125,0.958333
2025-07-04,ほっともっと神戸,1,2,0.3261,0.6781,0.050724638,0.297297,0.72289,0.204082,0.637848
2025-07-04,ほっともっと神戸,1,3,0.3016,0.6492,0.05859375,0.233129,0.577232,0.271429,0.801504
2025-07-04,ほっともっと神戸,1,4,0.3433,0.8091,0.087866109,0.275168,0.724283,0.357143,0.958929
2025-07-04,ほっともっと神戸,1,5,0.3368,0.7415,0.069686411,0.26776,0.74623,0.256757,0.719167
2025-07-04,ほっともっと神戸,1,6,0.2698,0.6427,0.063492063,0.208333,0.665064,0.3,0.6
2025-07-04,ほっともっと神戸,1,7,0.2927,0.6861,0.086956522,0.260274,0.694208,0.242424,0.699605
2025-07-04,ほっともっと神戸,1,8,0.3421,0.6362,0.026315789,0.270833,0.664352,0.25,0.568182
2025-07-04,ほっともっと神戸,1,9,0.2873,0.6266,0.065934066,0.22314,0.586088,0.27907,0.791203
2025-07-04,みずほペイペイドーム,0,1,0.3105,0.5734,0.010526316,0.290909,0.664463,0.226415,0.507117
2025-07-04,みずほペイペイドーム,0,2,0.3052,0.6093,0.051401869,0.224,0.606964,0.285714,0.665286
2025-07-04,みずほペイペイドーム,0,3,0.3272,0.7823,0.074074074,0.314286,0.774026,0.27451,0.798265
2025-07-04,みずほペイペイドーム,0,4,0.3478,0.7464,0.066006601,0.315508,0.79152,0.202381,0.628882
2025-07-04,みずほペイペイドーム,0,5,0.3696,0.833,0.085106383,0.206897,0.671858,0.5,1.145833
2025-07-04,みずほペイペイドーム,0,6,0.3008,0.6629,0.067164179,0.220126,0.60889,0.275,0.795833
2025-07-04,みずほペイペイドーム,0,7,0.1111,0.2288,0.066666667,0.125,0.472222,0.0,0.0
2025-07-04,みずほペイペイドーム,0,8,0.3958,0.8049,0.0625,0.227273,0.592727,0.526316,1.181579
2025-07-04,みずほペイペイドーム,0,9,0.3101,0.6663,0.06097561,0.26455,0.694694,0.236364,0.605929
2025-07-04,みずほペイペイドーム,1,1,0.3778,0.7639,0.053333333,0.310078,0.778008,0.305556,0.747863
2025-07-04,みずほペイペイドーム,1,2,0.3272,0.7745,0.086206897,0.284314,0.82656,0.254545,0.711475
2025-07-04,みずほペイペイドーム,1,3,0.319,0.607,0.028469751,0.27044,0.692029,0.195402,0.465703
2025-07-04,みずほペイペイドーム,1,4,0.2812,0.6847,0.073359073,0.238095,0.791287,0.138462,0.395883
2025-07-04,みずほペイペイドーム,1,5,0.2727,0.5727,0.114285714,0.235294,0.702941,0.214286,0.62381
2025-07-04,みずほペイペイドーム,1,6,0.408,0.8071,0.052,0.276596,0.761429,0.376812,0.932904
2025-07-04,みずほペイペイドーム,1,7,0.3111,0.6726,0.077777778,0.266667,0.723077,0.3125,0.763889
2025-07-04,みずほペイペイドーム,1,8,0.2034,0.4227,0.033898305,0.161765,0.394501,0.25,0.58547
2025-07-04,みずほペイペイドーム,1,9,0.2804,0.621,0.057591623,0.274074,0.643325,0.27907,0.637726
2025-07-04,エスコンフィールド,0,1,0.318,0.6359,0.040909091,0.268293,0.697111,0.194444,0.517053
2025-07-04,エスコンフィールド,0,2,0.3447,0.7217,0.037593985,0.3,0.658174,0.34,0.823832
2025-07-04,エスコンフィールド,0,3,0.3697,0.7311,0.056140351,0.246753,0.743202,0.25,0.703755
2025-07-04,エスコンフィールド,0,4,0.3043,0.7161,0.057142857,0.304348,0.695652,0.272727,0.746212
2025-07-04,エスコンフィールド,0,5,0.3415,0.7165,0.048780488,0.258065,0.539315,0.555556,1.333333
2025-07-04,エスコンフィールド,0,6,0.75,2.25,0.25,0.75,2.25,0.0,0.0
2025-07-04,エスコンフィールド,0,7,0.3368,0.6815,0.027932961,0.27193,0.653005,0.303571,0.660714
2025-07-04,エスコンフィールド,0,8,0.2724,0.6185,0.066176471,0.265896,0.674576,0.218391,0.495137
2025-07-04,エスコンフィールド,0,9,0.3038,0.6151,0.035460993,0.138889,0.424458,0.177778,0.521569
2025-07-04,エスコンフィールド,1,1,0.3402,0.8346,0.092783505,0.277778,0.815412,0.285714,0.857143
2025-07-04,エスコンフィールド,1,2,0.3201,0.6857,0.062091503,0.244565,0.689258,0.294737,0.670175
2025-07-04,エスコンフィールド,1,3,0.2069,0.3855,0.0,0.222222,0.444444,0.1,0.281818
2025-07-04,エスコンフィールド,1,4,0.328,0.7776,0.09223301,0.25641,0.719539,0.285714,0.879221
2025-07-04,エスコンフィールド,1,5,0.3345,0.809,0.088652482,0.244186,0.67479,0.313253,1.081774
2025-07-04,エスコンフィールド,1,6,0.3188,0.7091,0.071942446,0.272727,0.843609,0.147059,0.36566
2025-07-04,エスコンフィールド,1,7,0.3053,0.7704,0.112280702,0.22807,0.716792,0.241379,0.875718
2025-07-04,エスコンフィールド,1,8,0.2893,0.6018,0.041322314,0.220588,0.587451,0.275,0.684524
2025-07-04,エスコンフィールド,1,9,0.2517,0.5488,0.055944056,0.25,0.604437,0.195122,0.482578
2025-07-04,バンテリンドーム,0,1,0.2424,0.6618,0.054794521,0.148148,0.577267,0.263158,0.668421
2025-07-04,バンテリンドーム,0,2,0.3065,0.6108,0.036363636,0.284314,0.705882,0.191489,0.452766
2025-07-04,バンテリンドーム,0,3,0.2569,0.5217,0.042944785,0.2,0.505059,0.192308,0.452991
2025-07-04,バンテリンドーム,0,4,0.2936,0.6104,0.054054054,0.2,0.528977,0.404762,0.998872
2025-07-04,バンテリンドーム,0,5,0.2843,0.5928,0.05988024,0.264368,0.726293,0.242424,0.613956
2025-07-04,バンテリンドーム,0,6,0.2738,0.5633,0.050925926,0.2,0.595364,0.1875,0.508482
2025-07-04,バンテリンドーム,0,7,0.2907,0.624,0.053435115,0.25,0.609524,0.361111,0.866959
2025-07-04,バンテリンドーム,0,8,0.2791,0.5041,0.056603774,0.188679,0.515162,0.25,0.744318
2025-07-04,バンテリンドーム,0,9,0.0714,0.1429,0.0,0.2,0.4,0.0,0.0
2025-07-04,バンテリンドーム,1,1,0.3307,0.7046,0.071856287,0.30198,0.788049,0.29,0.710189
2025-07-04,バンテリンドーム,1,2,0.2809,0.5736,0.045112782,0.207792,0.581054,0.138889,0.366667
2025-07-04,バンテリンドーム,1,3,0.3158,0.7619,0.077738516,0.272251,0.795401,0.236111,0.558333
2025-07-04,バンテリンドーム,1,4,0.2817,0.6481,0.077669903,0.240602,0.729777,0.166667,0.451267
2025-07-04,バンテリンドーム,1,5,0.3233,0.6261,0.073825503,0.164557,0.585876,0.27907,0.89578
2025-07-04,バンテリンドーム,1,6,0.3,0.6158,0.05,0.190476,0.518095,0.285714,0.690476
2025-07-04,バンテリンドーム,1,7,0.2638,0.5765,0.060402685,0.283582,0.712028,0.2,0.504305
2025-07-04,バンテリンドーム,1,8,0.2286,0.4639,0.058139535,0.173077,0.434473,0.32,0.746154
2025-07-04,バンテリンドーム,1,9,0.0909,0.0909,0.0,0.0,0.142857,0.0,0.0
2025-07-04,東京ドーム,0,1,0.3173,0.7517,0.097560976,0.318182,0.870553,0.232877,0.64672
2025-07-04,東京ドーム,0,2,0.2941,0.6018,0.0,0.294118,0.794118,0.0,0.333333
2025-07-04,東京ドーム,0,3,0.3319,0.6845,0.061688312,0.279503,0.742236,0.302521,0.719421
2025-07-04,東京ドーム,0,4,0.326,0.7714,0.091205212,0.31383,0.832796,0.304762,0.76872
2025-07-04,東京ドーム,0,5,0.3305,0.7396,0.083333333,0.256881,0.756844,0.322034,0.788808
2025-07-04,東京ドーム,0,6,0.3119,0.7261,0.065292096,0.232558,0.620165,0.304348,0.88587
2025-07-04,東京ドーム,0,7,0.3187,0.6758,0.077844311,0.257732,0.62452,0.271186,0.712907
2025-07-04,東京ドーム,0,8,0.2769,0.5068,0.027027027,0.233577,0.565405,0.2,0.554799
2025-07-04,東京ドーム,0,9,0.3213,0.7393,0.0,0.045455,0.132411,0.166667,0.333333
2025-07-04,東京ドーム,1,1,0.4054,0.7804,0.065420561,0.283019,0.830788,0.307692,0.705426
2025-07-04,東京ドーム,1,2,0.2439,0.5334,0.04494382,0.261905,0.65942,0.25641,0.608333
2025-07-04,東京ドーム,1,3,0.3632,0.733,0.044827586,0.300613,0.743497,0.284211,0.675372
2025-07-04,東京ドーム,1,4,0.3409,0.7683,0.068965517,0.236842,0.668223,0.315068,0.757113
2025-07-04,東京ドーム,1,5,0.2822,0.5266,0.066666667,0.150943,0.40053,0.295455,0.765152
2025-07-04,東京ドーム,1,6,0.2632,0.5632,0.039370079,0.240964,0.589115,0.236842,0.519568
2025-07-04,東京ドーム,1,7,0.3408,0.6783,0.029268293,0.26087,0.671482,0.26087,0.621516
2025-07-04,東京ドーム,1,8,0.2812,0.5621,0.033333333,0.22973,0.55777,0.2,0.560784
2025-07-04,東京ドーム,1,9,0.087,0.1324,0.0,0.055556,0.160819,0.0,0.0
2025-07-04,横浜,0,1,0.3346,0.7034,0.048710602,0.290503,0.721725,0.264706,0.677288
2025-07-04,横浜,0,2,0.3529,0.6964,0.035502959,0.348101,0.831282,0.254237,0.61638
2025-07-04,横浜,0,3,0.3179,0.731,0.068862275,0.285714,0.779641,0.229508,0.73813
2025-07-04,横浜,0,4,0.35,0.9409,0.134796238,0.309392,1.022072,0.231481,0.762821
2025-07-04,横浜,0,5,0.3005,0.6054,0.041666667,0.176471,0.352941,0.305556,0.704678
2025-07-04,横浜,0,6,0.2621,0.5199,0.037974684,0.193548,0.441858,0.326531,0.760015
2025-07-04,横浜,0,7,0.2914,0.5935,0.058064516,0.211111,0.553288,0.264151,0.655412
2025-07-04,横浜,0,8,0.278,0.5185,0.055276382,0.23301,0.666232,0.283333,0.736111
2025-07-04,横浜,0,9,0.1176,0.2086,0.0,0.115385,0.263533,0.0,0.0
2025-07-04,横浜,1,1,0.3273,0.6542,0.046511628,0.244186,0.650688,0.25,0.590514
2025-07-04,横浜,1,2,0.3502,0.7341,0.064846416,0.246914,0.689979,0.330097,0.812213
2025-07-04,横浜,1,3,0.3655,0.7271,0.060606061,0.273585,0.699057,0.260274,0.663857
2025-07-04,横浜,1,4,0.3595,0.882,0.108280255,0.275862,0.779031,0.295652,0.902528
2025-07-04,横浜,1,5,0.1724,0.5296,0.074074074,0.2,0.7,0.133333,0.520833
2025-07-04,横浜,1,6,0.264,0.5736,0.05,0.214286,0.529946,0.254237,0.601278
2025-07-04,横浜,1,7,0.2613,0.582,0.058823529,0.232558,0.581137,0.186047,0.471689
2025-07-04,横浜,1,8,0.2,0.454,0.056818182,0.217391,0.576087,0.184211,0.461842
2025-07-04,横浜,1,9,0.0909,0.1385,0.0,0.125,0.347222,0.0,0.0
2025-07-05,ほっともっと神戸,0,1,0.3398,0.7019,0.046875,0.289474,0.756579,0.246753,0.617358
2025-07-05,ほっともっと神戸,0,2,0.301,0.6918,0.06763285,0.25,0.658932,0.308824,0.758987
2025-07-05,ほっともっと神戸,0,3,0.3286,0.6302,0.042553191,0.22619,0.608631,0.309524,0.666667
2025-07-05,ほっともっと神戸,0,4,0.2732,0.6126,0.064356436,0.189655,0.550727,0.22973,0.715215
2025-07-05,ほっともっと神戸,0,5,0.311,0.6679,0.070866142,0.289855,0.724638,0.18,0.452308
2025-07-05,ほっともっと神戸,0,6,0.2573,0.6028,0.06763285,0.225806,0.657228,0.149254,0.499798
2025-07-05,ほっともっと神戸,0,7,0.3279,0.675,0.052910053,0.227778,0.601762,0.277778,0.773079
2025-07-05,ほっともっと神戸,0,8,0.2819,0.6319,0.066666667,0.25641,0.719275,0.220339,0.538418
2025-07-05,ほっともっと神戸,0,9,0.2752,0.5557,0.039735099,0.202532,0.497351,0.3,0.743636
2025-07-05,ほっともっと神戸,1,1,0.3699,0.8176,0.067567568,0.333333,0.812893,0.294118,0.904025
2025-07-05,ほっともっと神戸,1,2,0.3357,0.7107,0.055944056,0.298701,0.767303,0.204082,0.65051
2025-07-05,ほっともっと神戸,1,3,0.3086,0.6603,0.057692308,0.240964,0.590263,0.271429,0.81039
2025-07-05,ほっともっと神戸,1,4,0.3502,0.8298,0.090534979,0.278146,0.756104,0.357143,0.958929
2025-07-05,ほっともっと神戸,1,5,0.3379,0.7425,0.068493151,0.271277,0.747483,0.256757,0.719167
2025-07-05,ほっともっと神戸,1,6,0.3068,0.5853,0.051851852,0.270588,0.735294,0.193548,0.435973
2025-07-05,ほっともっと神戸,1,7,0.306,0.6203,0.048034934,0.297101,0.772521,0.318182,0.760137
2025-07-05,ほっともっと神戸,1,8,0.3375,0.6292,0.025,0.269231,0.65252,0.25,0.568182
2025-07-05,ほっともっと神戸,1,9,0.4,0.65,0.0,0.333333,0.666667,,
2025-07-05,みずほペイペイドーム,0,1,0.3144,0.5826,0.010309278,0.290909,0.664463,0.245614,0.540696
2025-07-05,みずほペイペイドーム,0,2,0.3041,0.6036,0.050458716,0.224,0.606964,0.276923,0.654915
2025-07-05,みずほペイペイドーム,0,3,0.3253,0.7753,0.072289157,0.314286,0.774026,0.272727,0.776623
2025-07-05,みずほペイペイドーム,0,4,0.3465,0.7407,0.06514658,0.315508,0.79152,0.195402,0.615661
2025-07-05,みずほペイペイドーム,0,5,0.38,0.8467,0.078431373,0.206897,0.671858,0.5,1.1125
2025-07-05,みずほペイペイドーム,0,6,0.3115,0.6687,0.060240964,0.263158,0.691228,0.247788,0.624794
2025-07-05,みずほペイペイドーム,0,7,0.1364,0.3268,0.105263158,0.111111,0.422222,0.111111,0.333333
2025-07-05,みずほペイペイドーム,0,8,0.2963,0.6526,0.066176471,0.220126,0.60889,0.261905,0.759158
2025-07-05,みずほペイペイドーム,0,9,0.2241,0.4563,0.017241379,0.216216,0.472626,0.2,0.533333
2025-07-05,みずほペイペイドーム,1,1,0.2623,0.6132,0.073770492,0.21875,0.675606,0.232558,0.614826
2025-07-05,みずほペイペイドーム,1,2,0.3011,0.6499,0.075268817,0.266667,0.723077,0.263158,0.649123
2025-07-05,みずほペイペイドーム,1,3,0.3216,0.6129,0.028070175,0.275,0.699662,0.2,0.472222
2025-07-05,みずほペイペイドーム,1,4,0.2769,0.6735,0.072243346,0.236686,0.786794,0.132353,0.379173
2025-07-05,みずほペイペイドーム,1,5,0.4071,0.8053,0.051383399,0.276596,0.761429,0.375,0.922619
2025-07-05,みずほペイペイドーム,1,6,0.276,0.6241,0.066666667,0.25,0.690476,0.0,0.0
2025-07-05,みずほペイペイドーム,1,7,0.268,0.6659,0.071428571,0.210526,0.573854,0.344828,1.0
2025-07-05,みずほペイペイドーム,1,8,0.3061,0.6243,0.081632653,0.318182,0.854545,0.136364,0.390152
2025-07-05,みずほペイペイドーム,1,9,0.2812,0.627,0.06185567,0.272059,0.638655,0.288889,0.67565
2025-07-05,エスコンフィールド,0,1,0.3368,0.6868,0.032967033,0.275862,0.667408,0.298246,0.649123
2025-07-05,エスコンフィールド,0,2,0.2877,0.6766,0.054054054,0.28,0.64,0.272727,0.746212
2025-07-05,エスコンフィールド,0,3,0.347,0.7259,0.037037037,0.305195,0.666855,0.34,0.823832
2025-07-05,エスコンフィールド,0,4,0.5,1.3571,0.125,0.5,1.571429,0.0,0.0
2025-07-05,エスコンフィールド,0,5,0.2405,0.5415,0.090909091,0.206897,0.637375,0.238095,0.617863
2025-07-05,エスコンフィールド,0,6,0.3636,0.7295,0.045454545,0.258065,0.581594,0.5,1.2
2025-07-05,エスコンフィールド,0,7,0.3167,0.6333,0.040178571,0.267717,0.691284,0.194444,0.517053
2025-07-05,エスコンフィールド,0,8,0.2721,0.6205,0.06884058,0.265537,0.676317,0.218391,0.495137
2025-07-05,エスコンフィールド,0,9,0.3046,0.6189,0.041958042,0.148649,0.452703,0.177778,0.521569
2025-07-05,エスコンフィールド,1,1,0.3564,0.9371,0.118811881,0.285714,0.875,0.324324,1.027027
2025-07-05,エスコンフィールド,1,2,0.3061,0.6974,0.060606061,0.28169,0.77538,0.2,0.438095
2025-07-05,エスコンフィールド,1,3,0.3591,0.7228,0.054945055,0.240385,0.657286,0.265306,0.869106
2025-07-05,エスコンフィールド,1,4,0.2424,0.4924,0.03030303,0.25,0.5,0.166667,0.480769
2025-07-05,エスコンフィールド,1,5,0.3333,0.8044,0.087412587,0.241379,0.667332,0.317647,1.079534
2025-07-05,エスコンフィールド,1,6,0.3239,0.7208,0.076923077,0.269663,0.840842,0.166667,0.42735
2025-07-05,エスコンフィールド,1,7,0.2738,0.5903,0.047619048,0.231884,0.607306,0.222222,0.522222
2025-07-05,エスコンフィールド,1,8,0.2466,0.5374,0.054794521,0.244681,0.591876,0.190476,0.471207
2025-07-05,エスコンフィールド,1,9,0.2672,0.5898,0.053435115,0.266667,0.67193,0.125,0.395221
2025-07-05,バンテリンドーム,0,1,0.2703,0.6988,0.051948052,0.148148,0.577267,0.285714,0.699134
2025-07-05,バンテリンドーム,0,2,0.5,1.0,0.058823529,0.333333,0.833333,0.25,0.65
2025-07-05,バンテリンドーム,0,3,0.2568,0.5157,0.041916168,0.2,0.505059,0.185185,0.450292
