game_date,game_id,team_id,target_game_runs,n_offensive_innings,opponent_team_id,top_bottom,home_away,stadium_id,starting_pitcher_id,current_pitcher_id,team_avg_runs_7d,opponent_avg_runs_7d,opponent_avg_runs_allowed_7d,opponent_starter_era,pitcher_era_before_inning,game_date_dt,top_bottom_cat,team_avg_runs_7d_bin,opponent_avg_runs_7d_bin,opponent_avg_runs_allowed_7d_bin,opponent_starter_era_bin,pitcher_era_before_inning_bin
2025/4/11,pl2025041104,日本ハム,2,12,西武,1,Home,エスコンフィールド,P_0024,P_0024,5.166666666666667,3.6,4.2,5.3077,5.3077,2025-04-11,bottom,high,mid,high_allowed,high,high
2025/4/11,pl2025041105,オリックス,4,9,楽天,0,Away,楽天モバイルパーク,P_0293,P_0027,5.5,2.0,4.166666666666667,6.178,6.178,2025-04-11,top,very_high,low,high_allowed,very_high,very_high
2025/4/11,pl2025041105,楽天,1,9,オリックス,1,Home,楽天モバイルパーク,P_0194,P_0194,2.0,5.5,4.0,6.2027,6.2027,2025-04-11,bottom,low,very_high,high_allowed,very_high,very_high
2025/4/11,pl2025041106,ソフトバンク,5,10,ロッテ,0,Away,ＺＯＺＯマリン,P_0166,P_0166,5.0,1.8,2.6,7.2973,7.2973,2025-04-11,top,high,low,mid_allowed,very_high,very_high
2025/4/11,pl2025041106,ロッテ,4,10,ソフトバンク,1,Home,ＺＯＺＯマリン,P_0033,P_0033,1.8,5.0,4.166666666666667,8.6642,8.6642,2025-04-11,bottom,low,high,high_allowed,very_high,very_high
2025/4/12,cl2025041201,ヤクルト,4,9,ＤｅＮＡ,0,Away,横浜,P_0161,P_0161,3.25,4.75,6.0,5.0,5.0,2025-04-12,top,mid,high,very_high_allowed,high,high
2025/4/12,cl2025041201,ＤｅＮＡ,5,8,ヤクルト,1,Home,横浜,P_0174,P_0174,4.75,3.25,2.25,5.1429,5.1429,2025-04-12,bottom,high,mid,low_allowed,high,high
2025/4/12,cl2025041202,中日,3,9,阪神,0,Away,甲子園,P_0196,P_0196,2.333333333333333,2.8,2.4,,,2025-04-12,top,low,mid,low_allowed,unknown,unknown
2025/4/12,cl2025041202,阪神,2,9,中日,1,Home,甲子園,P_0051,P_0051,2.8,2.333333333333333,2.833333333333333,4.9091,4.9091,2025-04-12,bottom,mid,low,mid_allowed,high,high
2025/4/12,cl2025041203,巨人,0,9,広島,0,Away,マツダスタジアム,P_0057,P_0057,3.0,5.166666666666667,3.5,6.75,6.75,2025-04-12,top,mid,high,mid_allowed,very_high,very_high
2025/4/12,cl2025041203,広島,1,8,巨人,1,Home,マツダスタジアム,P_0040,P_0040,5.166666666666667,3.0,4.6,4.9737,4.9737,2025-04-12,bottom,high,mid,high_allowed,high,high
2025/4/12,pl2025041204,西武,2,9,日本ハム,0,Away,エスコンフィールド,P_0025,P_0025,2.4,5.0,3.5,8.0526,8.0526,2025-04-12,top,low,high,mid_allowed,very_high,very_high
2025/4/12,pl2025041204,日本ハム,1,9,西武,1,Home,エスコンフィールド,P_0176,P_0176,5.0,2.4,4.6,7.7143,7.7143,2025-04-12,bottom,high,low,high_allowed,very_high,very_high
2025/4/12,pl2025041205,オリックス,4,9,楽天,0,Away,楽天モバイルパーク,P_0123,P_0123,5.5,1.6666666666666667,4.666666666666667,11.8421,11.8421,2025-04-12,top,very_high,low,high_allowed,very_high,very_high
2025/4/12,pl2025041205,楽天,2,9,オリックス,1,Home,楽天モバイルパーク,P_0075,P_0075,1.6666666666666667,5.5,3.6666666666666665,8.5154,8.5154,2025-04-12,bottom,low,very_high,mid_allowed,very_high,very_high
2025/4/12,pl2025041206,ソフトバンク,8,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0034,P_0034,5.833333333333333,2.4,3.0,7.5843,7.5843,2025-04-12,top,very_high,low,mid_allowed,very_high,very_high
2025/4/12,pl2025041206,ロッテ,0,9,ソフトバンク,1,Home,ＺＯＺＯマリン,P_0085,P_0085,2.4,5.833333333333333,3.8333333333333335,5.6077,5.6077,2025-04-12,bottom,low,very_high,mid_allowed,high,high
2025/4/13,cl2025041303,巨人,3,9,広島,0,Away,マツダスタジアム,P_0326,P_0062,2.4,4.0,2.333333333333333,6.1875,6.1875,2025-04-13,top,low,high,low_allowed,very_high,very_high
2025/4/13,cl2025041303,広島,5,8,巨人,1,Home,マツダスタジアム,P_0166,P_0096,4.0,2.4,4.0,6.2308,6.2308,2025-04-13,bottom,high,low,high_allowed,very_high,very_high
2025/4/13,pl2025041304,西武,7,9,日本ハム,0,Away,エスコンフィールド,P_0112,P_0112,1.6,5.0,2.0,7.2,7.2,2025-04-13,top,low,high,low_allowed,very_high,very_high
2025/4/13,pl2025041304,日本ハム,2,9,西武,1,Home,エスコンフィールド,P_0065,P_0065,5.0,1.6,4.2,7.344,7.344,2025-04-13,bottom,high,low,high_allowed,very_high,very_high
2025/4/13,pl2025041305,オリックス,6,9,楽天,0,Away,楽天モバイルパーク,P_0076,P_0076,4.333333333333333,2.0,5.166666666666667,6.6623,6.6623,2025-04-13,top,high,low,high_allowed,very_high,very_high
2025/4/13,pl2025041305,楽天,1,9,オリックス,1,Home,楽天モバイルパーク,P_0026,P_0026,2.0,4.333333333333333,3.8333333333333335,7.6817,7.6817,2025-04-13,bottom,low,high,mid_allowed,very_high,very_high
2025/4/15,cl2025041501,ＤｅＮＡ,0,9,巨人,0,Away,東京ドーム,P_0133,P_0133,3.6666666666666665,3.0,4.8,7.2692,7.2692,2025-04-15,top,mid,mid,high_allowed,very_high,very_high
2025/4/15,cl2025041501,巨人,1,8,ＤｅＮＡ,1,Home,東京ドーム,P_0135,P_0135,3.0,3.6666666666666665,4.333333333333333,6.48,6.48,2025-04-15,bottom,mid,mid,high_allowed,very_high,very_high
2025/4/15,cl2025041502,阪神,5,9,ヤクルト,0,Away,松山,P_0002,P_0002,2.75,3.333333333333333,2.6666666666666665,8.617,8.617,2025-04-15,top,mid,mid,mid_allowed,very_high,very_high
2025/4/15,cl2025041502,ヤクルト,1,9,阪神,1,Home,松山,P_0134,P_0134,3.333333333333333,2.75,3.0,8.3793,8.3793,2025-04-15,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/15,cl2025041503,中日,1,9,広島,0,Away,マツダスタジアム,P_0181,P_0181,2.2,3.6666666666666665,1.8333333333333333,6.75,6.75,2025-04-15,top,low,mid,low_allowed,very_high,very_high
2025/4/15,cl2025041503,広島,7,8,中日,1,Home,マツダスタジアム,P_0132,P_0132,3.6666666666666665,2.2,2.4,5.2826,5.2826,2025-04-15,bottom,mid,low,low_allowed,high,high
2025/4/15,pl2025041504,日本ハム,9,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0128,P_0128,4.666666666666667,2.75,4.5,8.5068,8.5068,2025-04-15,top,high,mid,high_allowed,very_high,very_high
2025/4/15,pl2025041504,ロッテ,3,9,日本ハム,1,Home,ＺＯＺＯマリン,P_0271,P_0136,2.75,4.666666666666667,2.1666666666666665,7.9714,7.9714,2025-04-15,bottom,mid,high,low_allowed,very_high,very_high
2025/4/15,pl2025041505,西武,0,9,オリックス,0,Away,京セラドーム大阪,P_0121,P_0121,2.8,4.333333333333333,3.333333333333333,10.3091,10.3091,2025-04-15,top,mid,high,mid_allowed,very_high,very_high
2025/4/15,pl2025041505,オリックス,2,8,西武,1,Home,京セラドーム大阪,P_0111,P_0111,4.333333333333333,2.8,2.4,7.9183,7.9183,2025-04-15,bottom,high,mid,low_allowed,very_high,very_high
2025/4/15,pl2025041506,楽天,2,10,ソフトバンク,0,Away,みずほペイペイドーム,P_0137,P_0137,1.3333333333333333,5.8,3.2,5.4419,5.4419,2025-04-15,top,low,very_high,mid_allowed,high,high
2025/4/15,pl2025041506,ソフトバンク,1,10,楽天,1,Home,みずほペイペイドーム,P_0183,P_0183,5.8,1.3333333333333333,6.166666666666667,8.7097,8.7097,2025-04-15,bottom,very_high,low,very_high_allowed,very_high,very_high
2025/4/16,cl2025041601,ＤｅＮＡ,0,9,巨人,0,Away,東京ドーム,P_0015,P_0015,2.6666666666666665,2.6,4.2,4.2429,4.2429,2025-04-16,top,mid,mid,high_allowed,average,average
2025/4/16,cl2025041601,巨人,5,8,ＤｅＮＡ,1,Home,東京ドーム,P_0050,P_0050,2.6,2.6666666666666665,3.6666666666666665,8.64,8.64,2025-04-16,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/16,cl2025041602,中日,2,9,広島,0,Away,マツダスタジアム,P_0139,P_0139,2.2,4.666666666666667,1.8333333333333333,7.3636,7.3636,2025-04-16,top,low,high,low_allowed,very_high,very_high
2025/4/16,cl2025041602,広島,0,9,中日,1,Home,マツダスタジアム,P_0140,P_0140,4.666666666666667,2.2,3.6,7.2692,7.2692,2025-04-16,bottom,high,low,mid_allowed,very_high,very_high
2025/4/16,pl2025041603,日本ハム,0,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0171,P_0171,5.333333333333333,1.75,6.0,9.2466,9.2466,2025-04-16,top,high,low,very_high_allowed,very_high,very_high
2025/4/16,pl2025041603,ロッテ,4,8,日本ハム,1,Home,ＺＯＺＯマリン,P_0066,P_0066,1.75,5.333333333333333,2.333333333333333,7.1719,7.1719,2025-04-16,bottom,low,high,low_allowed,very_high,very_high
2025/4/16,pl2025041604,西武,5,9,オリックス,0,Away,京セラドーム大阪,P_0154,P_0154,2.2,4.333333333333333,2.5,8.1681,8.1681,2025-04-16,top,low,high,mid_allowed,very_high,very_high
2025/4/16,pl2025041604,オリックス,0,9,西武,1,Home,京セラドーム大阪,P_0190,P_0190,4.333333333333333,2.2,1.4,7.7727,7.7727,2025-04-16,bottom,high,low,low_allowed,very_high,very_high
2025/4/16,pl2025041605,楽天,6,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0127,P_0127,1.3333333333333333,5.0,3.2,7.626,7.626,2025-04-16,top,low,high,mid_allowed,very_high,very_high
2025/4/16,pl2025041605,ソフトバンク,2,9,楽天,1,Home,みずほペイペイドーム,P_0200,P_0200,5.0,1.3333333333333333,5.5,6.3818,6.3818,2025-04-16,bottom,high,low,very_high_allowed,very_high,very_high
2025/4/17,cl2025041701,ＤｅＮＡ,9,9,巨人,0,Away,東京ドーム,P_0159,P_0159,1.6666666666666667,2.4,3.6,10.2857,10.2857,2025-04-17,top,low,low,mid_allowed,very_high,very_high
2025/4/17,cl2025041701,巨人,1,9,ＤｅＮＡ,1,Home,東京ドーム,P_0011,P_0011,2.4,1.6666666666666667,3.333333333333333,5.6842,5.6842,2025-04-17,bottom,low,low,mid_allowed,high,high
2025/4/17,cl2025041702,阪神,7,11,ヤクルト,0,Away,神宮,P_0041,P_0041,4.333333333333333,2.5,5.0,13.5,13.5,2025-04-17,top,high,mid,high_allowed,very_high,very_high
2025/4/17,cl2025041702,ヤクルト,5,11,阪神,1,Home,神宮,P_0143,P_0143,2.5,4.333333333333333,2.333333333333333,8.7907,8.7907,2025-04-17,bottom,mid,high,low_allowed,very_high,very_high
2025/4/17,pl2025041703,西武,3,9,オリックス,0,Away,京セラドーム大阪,P_0167,P_0167,2.8,2.833333333333333,1.6666666666666667,7.7478,7.7478,2025-04-17,top,mid,mid,low_allowed,very_high,very_high
2025/4/17,pl2025041703,オリックス,2,9,西武,1,Home,京セラドーム大阪,P_0164,P_0164,2.833333333333333,2.8,1.4,6.75,6.75,2025-04-17,bottom,mid,mid,low_allowed,very_high,very_high
2025/4/17,pl2025041704,楽天,4,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0151,P_0151,2.0,3.4,2.6,8.2059,8.2059,2025-04-17,top,low,mid,mid_allowed,very_high,very_high
2025/4/17,pl2025041704,ソフトバンク,3,9,楽天,1,Home,みずほペイペイドーム,P_0163,P_0163,3.4,2.0,4.5,7.5155,7.5155,2025-04-17,bottom,mid,low,high_allowed,very_high,very_high
2025/4/18,cl2025041801,巨人,7,9,ヤクルト,0,Away,神宮,P_0155,P_0155,2.1666666666666665,3.333333333333333,5.666666666666667,1.8621,1.8621,2025-04-18,top,low,mid,very_high_allowed,excellent,excellent
2025/4/18,cl2025041801,ヤクルト,2,9,巨人,1,Home,神宮,P_0040,P_0040,3.333333333333333,2.1666666666666665,4.5,6.0,6.0,2025-04-18,bottom,mid,low,high_allowed,very_high,very_high
2025/4/18,cl2025041802,広島,5,9,阪神,0,Away,甲子園,P_0019,P_0019,5.0,5.0,3.0,5.5385,5.5385,2025-04-18,top,high,high,mid_allowed,high,high
2025/4/18,cl2025041802,阪神,2,9,広島,1,Home,甲子園,P_0018,P_0018,5.0,5.0,1.8,5.4,5.4,2025-04-18,bottom,high,high,low_allowed,high,high
2025/4/18,pl2025041803,ロッテ,4,9,楽天,0,Away,楽天モバイルパーク,P_0293,P_0027,2.75,2.6666666666666665,3.333333333333333,6.8897,6.8897,2025-04-18,top,mid,mid,mid_allowed,very_high,very_high
2025/4/18,pl2025041803,楽天,1,9,ロッテ,1,Home,楽天モバイルパーク,P_0086,P_0086,2.6666666666666665,2.75,5.5,9.4615,9.4615,2025-04-18,bottom,mid,mid,very_high_allowed,very_high,very_high
2025/4/18,pl2025041804,ソフトバンク,1,9,西武,0,Away,ベルーナドーム,P_0024,P_0024,3.8,2.833333333333333,1.5,5.5102,5.5102,2025-04-18,top,mid,mid,low_allowed,high,high
2025/4/18,pl2025041804,西武,2,8,ソフトバンク,1,Home,ベルーナドーム,P_0033,P_0033,2.833333333333333,3.8,3.2,9.3841,9.3841,2025-04-18,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/18,pl2025041805,日本ハム,1,9,オリックス,0,Away,京セラドーム大阪,P_0075,P_0075,2.8,3.0,2.0,8.3333,8.3333,2025-04-18,top,mid,mid,low_allowed,very_high,very_high
2025/4/18,pl2025041805,オリックス,2,9,日本ハム,1,Home,京セラドーム大阪,P_0150,P_0150,3.0,2.8,3.2,6.6226,6.6226,2025-04-18,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/19,cl2025041901,巨人,6,9,ヤクルト,0,Away,神宮,P_0138,P_0138,2.833333333333333,3.0,6.0,6.75,6.75,2025-04-19,top,mid,mid,very_high_allowed,very_high,very_high
2025/4/19,cl2025041901,ヤクルト,4,9,巨人,1,Home,神宮,P_0166,P_0096,3.0,2.833333333333333,2.833333333333333,7.082,7.082,2025-04-19,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/19,cl2025041902,ＤｅＮＡ,2,9,中日,0,Away,バンテリンドーム,P_0012,P_0012,3.5,2.0,3.0,8.8767,8.8767,2025-04-19,top,mid,low,mid_allowed,very_high,very_high
2025/4/19,cl2025041902,中日,3,8,ＤｅＮＡ,1,Home,バンテリンドーム,P_0161,P_0161,2.0,3.5,2.75,3.78,3.78,2025-04-19,bottom,low,mid,mid_allowed,average,average
2025/4/19,cl2025041903,広島,3,9,阪神,0,Away,甲子園,P_0160,P_0160,3.6,4.0,3.5,3.8571,3.8571,2025-04-19,top,mid,high,mid_allowed,average,average
2025/4/19,cl2025041903,阪神,0,9,広島,1,Home,甲子園,P_0057,P_0057,4.0,3.6,1.6,7.1809,7.1809,2025-04-19,bottom,high,mid,low_allowed,very_high,very_high
2025/4/19,pl2025041904,ロッテ,1,9,楽天,0,Away,楽天モバイルパーク,P_0084,P_0084,2.75,2.6666666666666665,3.333333333333333,9.9,9.9,2025-04-19,top,mid,mid,mid_allowed,very_high,very_high
2025/4/19,pl2025041904,楽天,2,8,ロッテ,1,Home,楽天モバイルパーク,P_0034,P_0034,2.6666666666666665,2.75,4.5,8.4522,8.4522,2025-04-19,bottom,mid,mid,high_allowed,very_high,very_high
2025/4/19,pl2025041905,ソフトバンク,0,9,西武,0,Away,ベルーナドーム,P_0176,P_0176,3.0,3.1666666666666665,1.3333333333333333,7.1357,7.1357,2025-04-19,top,mid,mid,low_allowed,very_high,very_high
2025/4/19,pl2025041905,西武,1,8,ソフトバンク,1,Home,ベルーナドーム,P_0085,P_0085,3.1666666666666665,3.0,2.8,5.2597,5.2597,2025-04-19,bottom,mid,mid,mid_allowed,high,high
2025/4/19,pl2025041906,日本ハム,7,9,オリックス,0,Away,京セラドーム大阪,P_0184,P_0184,2.6,2.6666666666666665,2.0,10.5652,10.5652,2025-04-19,top,mid,mid,low_allowed,very_high,very_high
2025/4/19,pl2025041906,オリックス,4,9,日本ハム,1,Home,京セラドーム大阪,P_0170,P_0170,2.6666666666666665,2.6,3.6,7.2399,7.2399,2025-04-19,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/20,cl2025042001,巨人,2,10,ヤクルト,0,Away,神宮,P_0174,P_0174,3.8333333333333335,3.0,6.25,7.8,7.8,2025-04-20,top,mid,mid,very_high_allowed,very_high,very_high
2025/4/20,cl2025042001,ヤクルト,3,10,巨人,1,Home,神宮,P_0173,P_0173,3.0,3.8333333333333335,3.333333333333333,10.125,10.125,2025-04-20,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/20,cl2025042002,ＤｅＮＡ,0,9,中日,0,Away,バンテリンドーム,P_0051,P_0051,2.75,2.0,3.0,6.375,6.375,2025-04-20,top,mid,low,mid_allowed,very_high,very_high
2025/4/20,cl2025042002,中日,2,8,ＤｅＮＡ,1,Home,バンテリンドーム,P_0071,P_0101,2.0,2.75,2.5,10.2162,10.2162,2025-04-20,bottom,low,mid,mid_allowed,very_high,very_high
2025/4/20,cl2025042003,広島,1,9,阪神,0,Away,甲子園,P_0108,P_0108,4.0,3.5,3.5,3.8571,3.8571,2025-04-20,top,high,mid,mid_allowed,average,average
2025/4/20,cl2025042003,阪神,8,8,広島,1,Home,甲子園,P_0326,P_0062,3.5,4.0,1.6,7.0274,7.0274,2025-04-20,bottom,mid,high,low_allowed,very_high,very_high
2025/4/20,pl2025042004,ロッテ,1,9,楽天,0,Away,楽天モバイルパーク,P_0076,P_0076,3.0,2.6666666666666665,2.833333333333333,7.8641,7.8641,2025-04-20,top,mid,mid,mid_allowed,very_high,very_high
2025/4/20,pl2025042004,楽天,4,8,ロッテ,1,Home,楽天モバイルパーク,P_0153,P_0153,2.6666666666666665,3.0,3.0,8.3919,8.3919,2025-04-20,bottom,mid,mid,mid_allowed,very_high,very_high
2025/4/20,pl2025042005,ソフトバンク,3,9,西武,0,Away,ベルーナドーム,P_0065,P_0065,1.4,3.0,1.1666666666666667,7.4483,7.4483,2025-04-20,top,low,mid,low_allowed,very_high,very_high
2025/4/20,pl2025042005,西武,1,9,ソフトバンク,1,Home,ベルーナドーム,P_0208,P_0208,3.0,1.4,3.0,,,2025-04-20,bottom,mid,low,mid_allowed,unknown,unknown
2025/4/20,pl2025042006,日本ハム,2,9,オリックス,0,Away,京セラドーム大阪,P_0026,P_0026,3.8,2.6666666666666665,2.833333333333333,7.4845,7.4845,2025-04-20,top,mid,mid,mid_allowed,very_high,very_high
2025/4/20,pl2025042006,オリックス,0,9,日本ハム,1,Home,京セラドーム大阪,P_0025,P_0025,2.6666666666666665,3.8,4.0,7.9859,7.9859,2025-04-20,bottom,mid,mid,high_allowed,very_high,very_high
2025/4/22,cl2025042201,中日,1,9,巨人,0,Away,東京ドーム,P_0133,P_0133,2.0,3.6666666666666665,3.0,7.0875,7.0875,2025-04-22,top,low,mid,mid_allowed,very_high,very_high
2025/4/22,cl2025042201,巨人,8,8,中日,1,Home,東京ドーム,P_0132,P_0132,3.6666666666666665,2.0,2.25,7.5938,7.5938,2025-04-22,bottom,mid,low,low_allowed,very_high,very_high
2025/4/22,cl2025042202,阪神,4,9,ＤｅＮＡ,0,Away,横浜,P_0050,P_0050,4.4,2.2,2.4,9.0,9.0,2025-04-22,top,high,low,low_allowed,very_high,very_high
2025/4/22,cl2025042202,ＤｅＮＡ,2,9,阪神,1,Home,横浜,P_0134,P_0134,2.2,4.4,3.0,6.8313,6.8313,2025-04-22,bottom,low,high,mid_allowed,very_high,very_high
2025/4/22,pl2025042204,楽天,4,9,日本ハム,0,Away,エスコンフィールド,P_0271,P_0136,3.1666666666666665,3.8,2.6,7.7468,7.7468,2025-04-22,top,mid,mid,mid_allowed,very_high,very_high
2025/4/22,pl2025042204,日本ハム,2,9,楽天,1,Home,エスコンフィールド,P_0183,P_0183,3.8,3.1666666666666665,2.0,8.0085,8.0085,2025-04-22,bottom,mid,mid,low_allowed,very_high,very_high
2025/4/22,pl2025042205,西武,1,10,ロッテ,0,Away,ＺＯＺＯマリン,P_0166,P_0166,2.0,2.6,3.2,6.9677,6.9677,2025-04-22,top,low,mid,mid_allowed,very_high,very_high
2025/4/22,pl2025042205,ロッテ,2,10,西武,1,Home,ＺＯＺＯマリン,P_0111,P_0111,2.6,2.0,1.3333333333333333,7.8802,7.8802,2025-04-22,bottom,mid,low,low_allowed,very_high,very_high
2025/4/22,pl2025042206,オリックス,5,12,ソフトバンク,0,Away,みずほペイペイドーム,P_0137,P_0137,1.6666666666666667,1.6666666666666667,2.6666666666666665,5.4,5.4,2025-04-22,top,low,low,mid_allowed,high,high
2025/4/22,pl2025042206,ソフトバンク,5,12,オリックス,1,Home,みずほペイペイドーム,P_0194,P_0194,1.6666666666666667,1.6666666666666667,3.0,6.8211,6.8211,2025-04-22,bottom,low,low,mid_allowed,very_high,very_high
2025/4/23,cl2025042301,中日,0,9,巨人,0,Away,東京ドーム,P_0015,P_0015,2.0,4.833333333333333,3.1666666666666665,5.1429,5.1429,2025-04-23,top,low,high,mid_allowed,high,high
2025/4/23,cl2025042301,巨人,2,8,中日,1,Home,東京ドーム,P_0140,P_0140,4.833333333333333,2.0,2.5,6.75,6.75,2025-04-23,bottom,high,low,mid_allowed,very_high,very_high
2025/4/23,cl2025042302,阪神,3,10,ＤｅＮＡ,0,Away,横浜,P_0135,P_0135,4.2,2.6,3.0,7.1053,7.1053,2025-04-23,top,high,mid,mid_allowed,very_high,very_high
2025/4/23,cl2025042302,ＤｅＮＡ,2,10,阪神,1,Home,横浜,P_0106,P_0106,2.6,4.2,3.2,9.18,9.18,2025-04-23,bottom,mid,high,mid_allowed,very_high,very_high
2025/4/23,cl2025042303,ヤクルト,1,9,広島,0,Away,マツダスタジアム,P_0139,P_0139,3.5,2.25,3.0,6.5676,6.5676,2025-04-23,top,mid,low,mid_allowed,very_high,very_high
2025/4/23,cl2025042303,広島,7,8,ヤクルト,1,Home,マツダスタジアム,P_0186,P_0186,2.25,3.5,5.5,7.3636,7.3636,2025-04-23,bottom,low,mid,very_high_allowed,very_high,very_high
2025/4/23,pl2025042304,楽天,8,9,日本ハム,0,Away,エスコンフィールド,P_0210,P_0210,3.5,2.4,2.8,8.1,8.1,2025-04-23,top,mid,low,mid_allowed,very_high,very_high
2025/4/23,pl2025042304,日本ハム,3,9,楽天,1,Home,エスコンフィールド,P_0200,P_0200,2.4,3.5,2.1666666666666665,6.75,6.75,2025-04-23,bottom,low,mid,low_allowed,very_high,very_high
2025/4/23,pl2025042305,西武,2,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0128,P_0128,2.1666666666666665,2.4,1.6,8.8421,8.8421,2025-04-23,top,low,low,low_allowed,very_high,very_high
2025/4/23,pl2025042305,ロッテ,5,8,西武,1,Home,ＺＯＺＯマリン,P_0190,P_0190,2.4,2.1666666666666665,1.3333333333333333,7.8387,7.8387,2025-04-23,bottom,low,low,low_allowed,very_high,very_high
2025/4/23,pl2025042306,オリックス,2,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0127,P_0127,2.1666666666666665,2.333333333333333,3.1666666666666665,8.2252,8.2252,2025-04-23,top,low,low,mid_allowed,very_high,very_high
2025/4/23,pl2025042306,ソフトバンク,6,8,オリックス,1,Home,みずほペイペイドーム,P_0154,P_0154,2.333333333333333,2.1666666666666665,3.8333333333333335,8.7465,8.7465,2025-04-23,bottom,low,low,mid_allowed,very_high,very_high
2025/4/24,cl2025042401,阪神,4,9,ＤｅＮＡ,0,Away,横浜,P_0144,P_0144,4.0,3.0,2.6,8.617,8.617,2025-04-24,top,high,mid,mid_allowed,very_high,very_high
2025/4/24,cl2025042401,ＤｅＮＡ,2,9,阪神,1,Home,横浜,P_0058,P_0058,3.0,4.0,3.0,6.5455,6.5455,2025-04-24,bottom,mid,high,mid_allowed,very_high,very_high
2025/4/25,cl2025042501,広島,1,9,ＤｅＮＡ,0,Away,横浜,P_0011,P_0011,4.0,1.6,3.2,5.5862,5.5862,2025-04-25,top,high,low,mid_allowed,high,high
2025/4/25,cl2025042501,ＤｅＮＡ,2,8,広島,1,Home,横浜,P_0018,P_0018,1.6,4.0,2.75,5.4956,5.4956,2025-04-25,bottom,low,high,mid_allowed,high,high
