game_date,batter_id,batter_name,pitcher_id,pitcher_name,stadium_id,Home_Away_id,bat_order,inning,top_bottom,out_count,runner1,runner2,runner3,score_diff,batter_hand,pitcher_hand,batter_avg,batter_ops,batter_obp,batter_slg,batter_iso,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops,pitcher_era,pitcher_k9,pitcher_whip,pitcher_ops,vs_ops,previous_result1,previous_result2,previous_result3,previous_result4,previous_result5,label
2025/7/27,B_0006,吉川　尚輝,P_0110,栗林　良吏,マツダスタジアム,Away,3,6,0,1,1,0,0,1,左,右,0.2873,0.7189,0.3553,0.3636,0.0763,0.302885,0.802353,0.224806,0.543758,7.0435,8.4522,0.7826,0.5156,0.8333,三振,投ギ,四球,三振,三振,中飛
2025/7/27,B_0005,T.キャベッジ,P_0110,栗林　良吏,マツダスタジアム,Away,4,6,0,2,1,0,0,1,左,右,0.2677,0.7823,0.3379,0.4444,0.1767,0.198675,0.60221,0.303922,0.83342,6.9828,8.3793,0.7759,0.5109,,三振,四球,中安,中安,三振,三振
2025/7/27,B_0059,秋山　翔吾,P_0096,石川　達也,マツダスタジアム,Home,1,6,1,0,0,0,0,-1,左,左,0.3016,0.7498,0.3529,0.3968,0.0952,0.261538,0.632579,0.269231,0.65252,7.5466,4.0248,0.8199,0.5681,0,中安,四球,右安,二ゴ,遊ゴ,三振
2025/7/27,B_0335,上本　崇司,P_0096,石川　達也,マツダスタジアム,Home,1,6,1,1,0,0,0,-1,右,左,0.2,0.45,0.25,0.2,0,0.142857,0.428571,0.235294,0.551084,7.5,4.1667,0.8148,0.5644,,右安,一邪,一邪,四球,左安,三振
2025/7/27,B_0058,E.モンテロ,P_0096,石川　達也,マツダスタジアム,Home,1,6,1,2,0,0,0,-1,右,左,0.2656,0.7066,0.3237,0.3828,0.1172,0.233333,0.592717,0.3125,0.813636,7.454,4.3067,0.8098,0.5608,2,左安,四球,左飛,遊ゴ,三振,三振
2025/7/27,B_0133,岸田　行倫,P_0064,島内　颯太郎,マツダスタジアム,Away,5,7,0,0,0,0,0,1,右,右,0.3171,0.8027,0.3636,0.439,0.1219,0.268657,0.701901,0.340426,0.848085,7.3178,5.5514,0.785,0.4944,0,左本,右２,三振,三振,三振,投ゴ
2025/7/27,B_0218,泉口　友汰,P_0064,島内　颯太郎,マツダスタジアム,Away,6,7,0,1,0,0,0,1,左,右,0.281,0.7185,0.3507,0.3678,0.0868,0.291667,0.738699,0.269565,0.666372,7.25,5.5,0.7778,0.4896,0.8333,四球,中安,遊飛,投ゴ,中安,左飛
2025/7/27,B_0121,(砂川)リチャード,P_0064,島内　颯太郎,マツダスタジアム,Away,7,7,0,2,0,0,0,1,右,右,0.14,0.5331,0.1731,0.36,0.22,0.06383,0.253546,0.1875,0.672794,7.1835,5.4495,0.7706,0.4848,,三振,三振,中飛,右２,中飛,三振
2025/7/27,B_0199,大盛　穂,P_0052,中川　皓太,マツダスタジアム,Home,2,7,1,0,0,0,0,-1,左,左,0.2295,0.5818,0.254,0.3279,0.0984,0.319444,0.883041,0.214286,0.491379,6.8087,7.0435,0.7565,0.6182,0,右３,遊失,三振,左安,三振,三振
2025/7/27,B_0054,小園　海斗,P_0052,中川　皓太,マツダスタジアム,Home,3,7,1,1,0,0,0,-1,左,左,0.2674,0.6828,0.3311,0.3516,0.0842,0.30102,0.772924,0.277027,0.663066,6.75,7.2155,0.75,0.6128,0,中安,中飛,二ゴ,左飛,捕ゴ,左安
2025/7/27,B_0060,S.ファビアン,P_0048,田中　瑛斗,マツダスタジアム,Home,4,7,1,1,1,0,0,-1,右,右,0.2686,0.6929,0.3007,0.3922,0.1236,0.286996,0.764356,0.270677,0.700979,8.9011,6.2308,0.9231,0.626,0,中飛,三振,右飛,左飛,左飛,遊併
2025/7/27,B_0340,丸　佳浩,P_0109,T.ハーン,マツダスタジアム,Away,1,8,0,0,0,0,0,1,左,左,0.2674,0.7716,0.3762,0.3953,0.1279,0.283951,0.901481,0.261538,0.606593,9.0818,6.6273,0.9545,0.7423,,四球,右安,遊ゴ,左飛,右本,左安
2025/7/27,B_0247,佐々木　俊輔,P_0109,T.ハーン,マツダスタジアム,Away,2,8,0,0,1,0,0,1,左,左,0.236,0.561,0.2688,0.2921,0.0561,0.244444,0.558333,0.357143,0.828571,9.2432,6.5676,0.973,0.7541,0,投ギ,三安,中安,左安,三ゴ,二併
2025/7/27,B_0283,増田　陸,P_0109,T.ハーン,マツダスタジアム,Away,2,8,0,2,1,0,0,1,右,左,0.2654,0.6723,0.3081,0.3642,0.0988,0.231343,0.634071,0.277778,0.668056,9.1607,6.5089,0.9643,0.7471,1.1667,三振,三振,一直,三直,二飛,左２
2025/7/27,B_0021,オコエ　瑠偉,P_0109,T.ハーン,マツダスタジアム,Away,2,8,0,2,0,1,1,1,右,左,0.1774,0.5015,0.2273,0.2742,0.0968,0.22449,0.568733,0.254545,0.626156,9.3186,6.4513,0.9823,0.7682,0,遊ゴ,二飛,三振,敬遠,三振,投ギ
2025/7/27,B_0288,坂倉　将吾,P_0099,(翁田)大勢,マツダスタジアム,Home,5,8,1,0,0,0,0,-1,左,右,0.2583,0.7015,0.3373,0.3642,0.1059,0.248,0.737741,0.285714,0.728778,7.5441,6.75,0.7941,0.5434,0,四球,三邪,中飛,左飛,四球,右２
2025/7/27,B_0276,羽月　隆太郎,P_0099,(翁田)大勢,マツダスタジアム,Home,5,8,1,0,0,1,0,-1,左,右,0.3143,0.826,0.4545,0.3714,0.0571,0.3125,0.869665,0.333333,0.733333,7.6861,6.7007,0.8102,0.5624,,四球,三振,四球,四球,右安,二ゴ
2025/7/27,B_0210,栗林　良吏,P_0099,(翁田)大勢,マツダスタジアム,Home,7,8,1,1,0,1,0,-1,右,右,0.2034,0.5565,0.2598,0.2966,0.0932,0.24,0.72,0,0,7.6304,6.6522,0.8043,0.5582,1,一邪,二ゴ,捕ゴ,中安,右飛,遊飛
2025/7/27,B_0065,野間　峻祥,P_0099,(翁田)大勢,マツダスタジアム,Home,7,8,1,2,0,1,0,-1,左,右,0.2661,0.5947,0.3103,0.2844,0.0183,0.238938,0.561222,0.333333,0.75,7.5755,6.6043,0.7986,0.554,0.6667,一ゴ,三振,左飛,遊ゴ,三振,右３
2025/7/27,B_0058,E.モンテロ,P_0099,(翁田)大勢,マツダスタジアム,Home,7,8,1,2,0,0,1,0,右,右,0.2636,0.7013,0.3214,0.3798,0.1162,0.233333,0.592717,0.308642,0.803995,7.7143,6.5571,0.8143,0.5803,0.5,三振,左安,四球,左飛,遊ゴ,三振
2025/7/27,B_0006,吉川　尚輝,P_0062,森浦　大輔,マツダスタジアム,Away,3,9,0,0,0,0,0,0,左,左,0.2862,0.7164,0.3541,0.3623,0.0761,0.301435,0.798719,0.224806,0.543758,6.4513,7.4071,0.6372,0.4957,0,中飛,三振,投ギ,四球,三振,中安
2025/7/27,B_0014,門脇　誠,P_0062,森浦　大輔,マツダスタジアム,Away,3,9,0,0,1,0,0,0,左,左,0.23,0.5604,0.2804,0.28,0.05,0.234568,0.558961,0.205882,0.55418,6.6316,7.3421,0.6579,0.5096,0,左安,三振,左飛,左安,中安,左安
2025/7/27,B_0133,岸田　行倫,P_0062,森浦　大輔,マツダスタジアム,Away,5,9,0,0,1,1,0,0,右,左,0.3133,0.7933,0.3596,0.4337,0.1204,0.264706,0.691971,0.340426,0.848085,6.8087,7.2783,0.6783,0.5233,,投ゴ,左本,右２,三振,三振,一ギ
2025/7/27,B_0218,泉口　友汰,P_0062,森浦　大輔,マツダスタジアム,Away,6,9,0,1,1,1,0,0,左,左,0.2798,0.7157,0.3494,0.3663,0.0865,0.290155,0.735046,0.269565,0.666372,6.75,7.2155,0.6724,0.5185,0.25,左飛,四球,中安,遊飛,投ゴ,敬遠
2025/7/27,B_0121,(砂川)リチャード,P_0062,森浦　大輔,マツダスタジアム,Away,7,9,0,1,1,1,1,0,右,左,0.1373,0.5228,0.1698,0.3529,0.2156,0.0625,0.248299,0.1875,0.672794,6.9231,7.1538,0.6923,0.525,1,三振,三振,三振,中飛,右２,三振
2025/7/27,B_0283,増田　陸,P_0062,森浦　大輔,マツダスタジアム,Away,7,9,0,2,1,1,1,0,右,左,0.2699,0.6864,0.3121,0.3742,0.1043,0.231343,0.634071,0.285714,0.693214,6.8644,7.322,0.6864,0.5203,1,左２,三振,三振,一直,三直,三振
2025/7/27,B_0059,秋山　翔吾,P_0009,R.マルティネス,マツダスタジアム,Home,1,9,1,0,0,0,0,0,左,右,0.2969,0.7385,0.3478,0.3906,0.0937,0.261538,0.632579,0.259259,0.62963,6.4068,6.6356,0.7119,0.5006,,三振,中安,四球,右安,二ゴ,遊ゴ
2025/7/27,B_0199,大盛　穂,P_0009,R.マルティネス,マツダスタジアム,Home,2,9,1,1,0,0,0,0,左,右,0.2258,0.5726,0.25,0.3226,0.0968,0.319444,0.883041,0.206897,0.474713,6.3529,6.5798,0.7059,0.4962,0,三振,右３,遊失,三振,左安,二ゴ
2025/7/27,B_0054,小園　海斗,P_0009,R.マルティネス,マツダスタジアム,Home,3,9,1,2,0,0,0,0,左,右,0.2701,0.6873,0.3333,0.354,0.0839,0.30102,0.772924,0.281879,0.671778,6.3,6.525,0.7,0.4919,0,左安,中安,中飛,二ゴ,左飛,左邪
2025/7/27,B_0110,藤原　恭大,P_0136,伊藤　大海,エスコンフィールド,Away,1,1,0,0,0,0,0,0,左,右,0.2715,0.6894,0.3354,0.354,0.0825,0.287958,0.746685,0.247423,0.593592,7.6642,5.9109,0.8237,0.6406,0.3333,中飛,一併,二ゴ,左飛,中飛,三振
2025/7/27,B_0226,寺地　隆成,P_0136,伊藤　大海,エスコンフィールド,Away,2,1,0,1,0,0,0,0,左,右,0.2688,0.6773,0.3097,0.3676,0.0988,0.239264,0.62715,0.325843,0.772915,7.65,5.95,0.8222,0.6394,0,二ゴ,三振,左飛,遊ゴ,左飛,左飛
2025/7/27,B_0127,安田　尚憲,P_0136,伊藤　大海,エスコンフィールド,Away,3,1,0,2,0,0,0,0,左,右,0.2611,0.6583,0.3416,0.3167,0.0556,0.237288,0.627493,0.306452,0.70778,7.6359,5.939,0.8207,0.6382,,中飛,中飛,遊ゴ,二ゴ,遊ゴ,遊飛
2025/7/27,B_0273,水谷　瞬,P_0171,田中　晴也,エスコンフィールド,Home,1,1,1,0,0,0,0,0,右,右,0.2878,0.894,0.34,0.554,0.2662,0.264368,0.826193,0.326923,1,7.6567,6.8507,0.8396,0.5826,0.6667,右飛,遊ゴ,左本,三振,左飛,三振
2025/7/27,B_0081,五十幡　亮汰,P_0171,田中　晴也,エスコンフィールド,Home,2,1,1,1,0,0,0,0,左,右,0.2414,0.6409,0.2903,0.3506,0.1092,0.272727,0.717883,0.15,0.415476,7.6283,6.9257,0.8364,0.5803,,二ゴ,中飛,右安,三振,三振,二ゴ
2025/7/27,B_0068,清宮　幸太郎,P_0171,田中　晴也,エスコンフィールド,Home,3,1,1,2,0,0,0,0,左,右,0.2681,0.7177,0.3231,0.3946,0.1265,0.263636,0.752376,0.276786,0.641282,7.6,6.9,0.8333,0.5781,0.6667,右２,中飛,左飛,左飛,中安,中安
2025/7/27,B_0069,F.レイエス,P_0171,田中　晴也,エスコンフィールド,Home,4,1,1,2,1,0,0,0,右,右,0.282,0.8753,0.354,0.5213,0.2393,0.254808,0.746221,0.340206,1.146373,7.6716,6.8745,0.8413,0.5836,0.3472,遊ゴ,三振,中安,四球,中飛,右安
2025/7/27,B_0150,郡司　裕也,P_0171,田中　晴也,エスコンフィールド,Home,5,1,1,2,1,1,0,0,右,右,0.2746,0.7767,0.3778,0.399,0.1244,0.266667,0.722644,0.298246,0.911757,7.7426,6.8493,0.8493,0.589,0.4524,四球,三振,三振,左安,左飛,左飛
2025/7/27,B_0256,山本　大斗,P_0136,伊藤　大海,エスコンフィールド,Away,4,2,0,0,0,0,0,0,右,右,0.2352,0.6177,0.2758,0.342,0.1068,0.193548,0.544524,0.231579,0.740182,7.6218,5.928,0.8192,0.637,0.8333,三振,三振,三振,中飛,三ゴ,左飛
2025/7/27,B_0108,西川　史礁,P_0136,伊藤　大海,エスコンフィールド,Away,5,2,0,1,0,0,0,0,右,右,0.2619,0.6627,0.3095,0.3531,0.0912,0.281818,0.683072,0.232877,0.568767,7.6077,5.9171,0.8177,0.6358,0.4727,三ゴ,二安,三振,三振,三振,投直
2025/7/27,B_0117,N.ソト,P_0136,伊藤　大海,エスコンフィールド,Away,6,2,0,2,0,0,0,0,右,右,0.2182,0.6455,0.2773,0.3682,0.15,0.243056,0.70406,0.171053,0.531547,7.5938,5.9062,0.8162,0.6345,0.6667,右２,中安,三振,四球,左飛,三振
2025/7/27,B_0273,水谷　瞬,P_0171,田中　晴也,エスコンフィールド,Home,1,2,1,0,0,0,0,0,右,右,0.2857,0.8877,0.3377,0.55,0.2643,0.261364,0.817273,0.326923,1,7.7143,6.8242,0.8462,0.5868,0.5,三振,右飛,遊ゴ,左本,三振,四球
2025/7/27,B_0081,五十幡　亮汰,P_0171,田中　晴也,エスコンフィールド,Home,2,2,1,0,1,0,0,0,左,右,0.24,0.6373,0.2888,0.3486,0.1086,0.270677,0.712656,0.15,0.415476,7.7847,6.7993,0.854,0.5894,0,二ゴ,二ゴ,中飛,右安,三振,右安
2025/7/27,B_0068,清宮　幸太郎,P_0171,田中　晴也,エスコンフィールド,Home,3,2,1,0,1,1,0,0,左,右,0.2703,0.7214,0.325,0.3964,0.1261,0.266968,0.757733,0.276786,0.641282,7.8545,6.7745,0.8618,0.5948,0.8,中安,右２,中飛,左飛,左飛,一ゴ
2025/7/27,B_0080,水野　達稀,P_0171,田中　晴也,エスコンフィールド,Home,6,2,1,1,1,1,0,0,左,右,0.2586,0.7431,0.3351,0.408,0.1494,0.274194,0.813315,0.229167,0.581731,7.8261,6.75,0.8587,0.5925,1.3214,四球,右飛,死球,三安,三振,中飛
2025/7/27,B_0075,万波　中正,P_0171,田中　晴也,エスコンフィールド,Home,7,2,1,2,1,1,0,0,右,右,0.2297,0.7732,0.307,0.4662,0.2365,0.229592,0.74731,0.23,0.823578,7.7978,6.7256,0.8556,0.5903,0.9464,遊ゴ,三振,四球,四球,投ゴ,中安
2025/7/27,B_0174,石井　一成,P_0171,田中　晴也,エスコンフィールド,Home,8,2,1,2,1,1,1,0,左,右,0.2646,0.6364,0.2872,0.3492,0.0846,0.294118,0.699254,0.208333,0.516156,7.8669,6.7014,0.8633,0.5956,0.65,中飛,右安,三振,右２,右飛,右安
2025/7/27,B_0193,伏見　寅威,P_0171,田中　晴也,エスコンフィールド,Home,9,2,1,2,1,1,1,1,右,右,0.25,0.6297,0.3094,0.3203,0.0703,0.22973,0.602175,0.3,0.719623,7.9355,6.6774,0.871,0.6008,0,遊ゴ,左安,三安,遊ゴ,三振,投ギ
2025/7/27,B_0110,藤原　恭大,P_0136,伊藤　大海,エスコンフィールド,Away,1,3,0,0,0,0,0,-1,左,右,0.2705,0.6871,0.3344,0.3527,0.0822,0.286458,0.742999,0.247423,0.593592,7.5798,5.945,0.8147,0.6333,0.25,三振,中飛,一併,二ゴ,左飛,三振
2025/7/27,B_0109,藤岡　裕大,P_0136,伊藤　大海,エスコンフィールド,Away,7,3,0,1,0,0,0,-1,左,右,0.2428,0.6692,0.3235,0.3457,0.1029,0.221675,0.5845,0.296774,0.833154,7.5659,5.9835,0.8132,0.6321,1,三振,遊併,四球,二ゴ,左２,三振
2025/7/27,B_0122,高部　瑛斗,P_0136,伊藤　大海,エスコンフィールド,Away,8,3,0,2,0,0,0,-1,左,右,0.2386,0.558,0.2796,0.2784,0.0398,0.254098,0.58739,0.207547,0.486662,7.5521,6.0219,0.8117,0.6309,0.6667,右安,三振,三振,三ゴ,遊飛,右安
2025/7/27,B_0124,小川　龍成,P_0136,伊藤　大海,エスコンフィールド,Away,9,3,0,2,1,0,0,-1,左,右,0.1864,0.4475,0.2441,0.2034,0.017,0.232877,0.537715,0.266667,0.655556,7.5876,6.0109,0.8157,0.6335,0,三振,二飛,三振,投ゴ,左安,三振
2025/7/27,B_0069,F.レイエス,P_0171,田中　晴也,エスコンフィールド,Home,4,3,1,0,0,0,0,1,右,右,0.2843,0.8788,0.3559,0.5229,0.2386,0.258373,0.751924,0.340206,1.146373,7.9071,6.6536,0.8679,0.5986,0.5222,右安,遊ゴ,三振,中安,四球,三振
2025/7/27,B_0150,郡司　裕也,P_0171,田中　晴也,エスコンフィールド,Home,5,3,1,1,0,0,0,1,右,右,0.2732,0.773,0.3761,0.3969,0.1237,0.264706,0.717721,0.298246,0.911757,7.879,6.726,0.8648,0.5964,0.3929,左飛,四球,三振,三振,左安,左飛
2025/7/27,B_0080,水野　達稀,P_0171,田中　晴也,エスコンフィールド,Home,6,3,1,2,0,0,0,1,左,右,0.2571,0.739,0.3333,0.4057,0.1486,0.272,0.807155,0.229167,0.581731,7.8511,6.7021,0.8617,0.5941,1.1,中飛,四球,右飛,死球,三安,中安
2025/7/27,B_0075,万波　中正,P_0171,田中　晴也,エスコンフィールド,Home,7,3,1,2,1,0,0,1,右,右,0.2323,0.7771,0.3091,0.468,0.2357,0.233503,0.75329,0.23,0.823578,7.9187,6.6784,0.8693,0.5993,1.0694,中安,遊ゴ,三振,四球,四球,三振
2025/7/27,B_0226,寺地　隆成,P_0136,伊藤　大海,エスコンフィールド,Away,2,4,0,0,0,0,0,-1,左,右,0.2677,0.6747,0.3086,0.3661,0.0984,0.237805,0.623423,0.325843,0.772915,7.5738,6.0492,0.8142,0.6323,0,左飛,二ゴ,三振,左飛,遊ゴ,二ゴ
2025/7/27,B_0127,安田　尚憲,P_0136,伊藤　大海,エスコンフィールド,Away,3,4,0,1,0,0,0,-1,左,右,0.2597,0.6548,0.3399,0.3149,0.0552,0.235294,0.622585,0.306452,0.70778,7.56,6.0382,0.8127,0.6311,0,遊飛,中飛,中飛,遊ゴ,二ゴ,右安
2025/7/27,B_0256,山本　大斗,P_0136,伊藤　大海,エスコンフィールド,Away,4,4,0,1,1,0,0,-1,右,右,0.235,0.6171,0.2755,0.3416,0.1066,0.192308,0.541096,0.231579,0.740182,7.5953,6.0272,0.8167,0.6337,0.65,左飛,三振,三振,三振,中飛,左飛
2025/7/27,B_0108,西川　史礁,P_0136,伊藤　大海,エスコンフィールド,Away,5,4,0,2,1,0,0,-1,右,右,0.2617,0.662,0.3092,0.3528,0.0911,0.279279,0.677062,0.232877,0.568767,7.5815,6.0163,0.8152,0.6325,0.4318,投直,三ゴ,二安,三振,三振,中安
2025/7/27,B_0117,N.ソト,P_0136,伊藤　大海,エスコンフィールド,Away,6,4,0,2,1,1,0,-1,右,右,0.2172,0.6427,0.2762,0.3665,0.1493,0.241379,0.699363,0.171053,0.531547,7.6166,6.0054,0.8192,0.635,0.5,三振,右２,中安,三振,四球,左本
2025/7/27,B_0109,藤岡　裕大,P_0136,伊藤　大海,エスコンフィールド,Away,7,4,0,2,0,0,0,2,左,右,0.2418,0.6666,0.3223,0.3443,0.1025,0.220588,0.581792,0.296774,0.833154,7.6516,5.9946,0.8231,0.6433,0.75,三振,三振,遊併,四球,二ゴ,三振
2025/7/27,B_0273,水谷　瞬,P_0171,田中　晴也,エスコンフィールド,Home,1,4,1,0,0,0,0,-2,右,右,0.2857,0.8921,0.3421,0.55,0.2643,0.261364,0.823807,0.326923,1,7.8908,6.75,0.8662,0.5971,0.65,四球,三振,右飛,遊ゴ,左本,三振
2025/7/27,B_0081,五十幡　亮汰,P_0171,田中　晴也,エスコンフィールド,Home,2,4,1,1,0,0,0,-2,左,右,0.2443,0.6448,0.2926,0.3523,0.108,0.276119,0.721911,0.15,0.415476,7.8632,6.8211,0.8632,0.5949,1,右安,二ゴ,二ゴ,中飛,右安,三振
2025/7/27,B_0174,石井　一成,P_0171,田中　晴也,エスコンフィールド,Home,8,4,1,2,0,0,0,-2,左,右,0.2684,0.6434,0.2908,0.3526,0.0842,0.29927,0.70854,0.208333,0.516156,7.8357,6.8916,0.8601,0.5928,0.9,右安,中飛,右安,三振,右２,中２
2025/7/27,B_0193,伏見　寅威,P_0171,田中　晴也,エスコンフィールド,Home,9,4,1,2,0,1,0,-2,右,右,0.2481,0.625,0.3071,0.3178,0.0697,0.22973,0.602175,0.3,0.719623,7.9024,6.8676,0.8676,0.6017,0,投ギ,遊ゴ,左安,三安,遊ゴ,三振
2025/7/27,B_0110,藤原　恭大,P_0136,伊藤　大海,エスコンフィールド,Away,1,5,0,0,0,0,0,2,左,右,0.2696,0.6849,0.3333,0.3515,0.0819,0.284974,0.739349,0.247423,0.593592,7.6378,6.0324,0.8216,0.6421,0.2,三振,三振,中飛,一併,二ゴ,二ゴ
2025/7/27,B_0122,高部　瑛斗,P_0136,伊藤　大海,エスコンフィールド,Away,8,5,0,1,0,0,0,2,左,右,0.2429,0.5659,0.2834,0.2825,0.0396,0.260163,0.598523,0.207547,0.486662,7.6241,6.0216,0.8201,0.6409,1,右安,右安,三振,三振,三ゴ,右飛
2025/7/27,B_0124,小川　龍成,P_0136,伊藤　大海,エスコンフィールド,Away,9,5,0,2,0,0,0,2,左,右,0.1849,0.4439,0.2422,0.2017,0.0168,0.22973,0.530743,0.266667,0.655556,7.6104,6.0108,0.8187,0.6398,0,三振,三振,二飛,三振,投ゴ,三振
2025/7/27,B_0068,清宮　幸太郎,P_0171,田中　晴也,エスコンフィールド,Home,3,5,1,0,0,0,0,-2,左,右,0.2695,0.7193,0.3241,0.3952,0.1257,0.265766,0.754459,0.276786,0.641282,7.875,6.9375,0.8646,0.5995,0.7273,一ゴ,中安,右２,中飛,左飛,三振
2025/7/27,B_0069,F.レイエス,P_0171,田中　晴也,エスコンフィールド,Home,4,5,1,1,0,0,0,-2,右,右,0.2834,0.876,0.3548,0.5212,0.2378,0.257143,0.748485,0.340206,1.146373,7.8478,7.0069,0.8616,0.5973,0.4727,三振,右安,遊ゴ,三振,中安,三振
2025/7/27,B_0150,郡司　裕也,P_0171,田中　晴也,エスコンフィールド,Home,5,5,1,2,0,0,0,-2,右,右,0.2718,0.7693,0.3744,0.3949,0.1231,0.262774,0.712865,0.298246,0.911757,7.8207,7.0759,0.8586,0.5952,0.3472,左飛,左飛,四球,三振,三振,二安
2025/7/27,B_0080,水野　達稀,P_0171,田中　晴也,エスコンフィールド,Home,6,5,1,2,1,0,0,-2,左,右,0.2614,0.7458,0.3367,0.4091,0.1477,0.277778,0.816017,0.229167,0.581731,7.8866,7.0515,0.866,0.6002,1.2222,中安,中飛,四球,右飛,死球,三振
2025/7/27,B_0226,寺地　隆成,P_0136,伊藤　大海,エスコンフィールド,Away,2,6,0,0,0,0,0,2,左,右,0.2667,0.6721,0.3074,0.3647,0.098,0.236364,0.61974,0.325843,0.772915,7.5968,6.0484,0.8172,0.6386,0,二ゴ,左飛,二ゴ,三振,左飛,三振
2025/7/27,B_0127,安田　尚憲,P_0136,伊藤　大海,エスコンフィールド,Away,3,6,0,1,0,0,0,2,左,右,0.2637,0.6618,0.3431,0.3187,0.055,0.241667,0.633333,0.306452,0.70778,7.5832,6.0859,0.8157,0.6374,1,右安,遊飛,中飛,中飛,遊ゴ,三振
2025/7/27,B_0256,山本　大斗,P_0136,伊藤　大海,エスコンフィールド,Away,4,6,0,2,0,0,0,2,右,右,0.2347,0.6165,0.2752,0.3413,0.1066,0.191083,0.537712,0.231579,0.740182,7.5696,6.1232,0.8143,0.6362,0.5333,左飛,左飛,三振,三振,三振,三振
2025/7/27,B_0273,水谷　瞬,P_0171,田中　晴也,エスコンフィールド,Home,1,6,1,0,0,0,0,-2,右,右,0.2837,0.886,0.3399,0.5461,0.2624,0.258427,0.815047,0.326923,1,7.8596,7.1199,0.863,0.5981,0.5333,三振,四球,三振,右飛,遊ゴ,遊ゴ
2025/7/27,B_0075,万波　中正,P_0171,田中　晴也,エスコンフィールド,Home,7,6,1,1,0,0,0,-2,右,右,0.2315,0.7746,0.3082,0.4664,0.2349,0.232323,0.749659,0.23,0.823578,7.8328,7.0956,0.8601,0.5959,0.9556,三振,中安,遊ゴ,三振,四球,遊ゴ
2025/7/27,B_0174,石井　一成,P_0171,田中　晴也,エスコンフィールド,Home,8,6,1,2,0,0,0,-2,左,右,0.2723,0.6557,0.2944,0.3613,0.089,0.304348,0.72494,0.208333,0.516156,7.8061,7.0714,0.8571,0.5938,1.2381,中２,右安,中飛,右安,三振,二ゴ
2025/7/27,B_0193,伏見　寅威,P_0171,田中　晴也,エスコンフィールド,Home,9,6,1,0,0,0,0,-2,右,右,0.2462,0.6203,0.305,0.3154,0.0692,0.226667,0.594538,0.3,0.719623,7.7797,7.0475,0.8542,0.5917,0,三振,投ギ,遊ゴ,左安,三安,右２
2025/7/27,B_0108,西川　史礁,P_0136,伊藤　大海,エスコンフィールド,Away,5,7,0,0,0,0,0,2,右,右,0.2624,0.6633,0.3099,0.3534,0.091,0.285714,0.688559,0.232877,0.568767,7.5561,6.1604,0.8128,0.635,0.5577,中安,投直,三ゴ,二安,三振,右飛
2025/7/27,B_0117,N.ソト,P_0136,伊藤　大海,エスコンフィールド,Away,6,7,0,1,0,0,0,2,右,右,0.2207,0.662,0.2792,0.3829,0.1622,0.246575,0.728455,0.171053,0.531547,7.5427,6.1495,0.8114,0.6339,1.4,左本,三振,右２,中安,三振,右安
2025/7/27,B_0109,藤岡　裕大,P_0136,伊藤　大海,エスコンフィールド,Away,7,7,0,1,1,0,0,2,左,右,0.2408,0.664,0.3212,0.3429,0.1021,0.219512,0.579109,0.296774,0.833154,7.5773,6.1385,0.8153,0.6364,0.6,三振,三振,三振,遊併,四球,二併
2025/7/27,B_0081,五十幡　亮汰,P_0038,小野　郁,エスコンフィールド,Home,2,7,1,0,0,0,0,-2,左,右,0.2429,0.6413,0.291,0.3503,0.1074,0.274074,0.716731,0.15,0.415476,8.1562,6.1875,0.875,0.6076,0,三振,右安,二ゴ,二ゴ,中飛,左安
2025/7/27,B_0068,清宮　幸太郎,P_0038,小野　郁,エスコンフィールド,Home,3,7,1,0,1,0,0,-2,左,右,0.2687,0.7172,0.3232,0.394,0.1253,0.264574,0.751212,0.276786,0.641282,8.3505,6.1237,0.8969,0.6228,0,三振,一ゴ,中安,右２,中飛,中飛
2025/7/27,B_0069,F.レイエス,P_0038,小野　郁,エスコンフィールド,Home,4,7,1,1,1,0,0,-2,右,右,0.2825,0.8733,0.3538,0.5195,0.237,0.255924,0.745077,0.340206,1.146373,8.2653,6.0612,0.8878,0.6161,0,三振,三振,右安,遊ゴ,三振,四球
2025/7/27,B_0150,郡司　裕也,P_0038,小野　郁,エスコンフィールド,Home,5,7,1,1,1,1,0,-2,右,右,0.2755,0.7752,0.3772,0.398,0.1225,0.268116,0.721532,0.298246,0.911757,8.4545,6,0.9091,0.6231,0,二安,左飛,左飛,四球,三振,一直
2025/7/27,B_0080,水野　達稀,P_0038,小野　郁,エスコンフィールド,Home,6,7,1,2,1,1,0,-2,左,右,0.2599,0.7418,0.335,0.4068,0.1469,0.275591,0.80993,0.229167,0.581731,8.37,5.94,0.9,0.6165,1,三振,中安,中飛,四球,右飛,右安
2025/7/27,B_0075,万波　中正,P_0038,小野　郁,エスコンフィールド,Home,7,7,1,2,1,1,1,-2,右,右,0.2308,0.7721,0.3072,0.4649,0.2341,0.231156,0.746062,0.23,0.823578,8.5545,5.8812,0.9208,0.6311,0,遊ゴ,三振,中安,遊ゴ,三振,右安
2025/7/27,B_0174,石井　一成,P_0038,小野　郁,エスコンフィールド,Home,8,7,1,2,1,1,1,-1,左,右,0.2708,0.6523,0.2929,0.3594,0.0886,0.302158,0.719821,0.208333,0.516156,8.7353,5.8235,0.9412,0.6454,0,二ゴ,中２,右安,中飛,右安,左飛
